"","logFC","logCPM","LR","PValue","FDR","ENSEMBL"
"97","0.9938683"," 4.911893058","17.328672","3.144071e-05","6.002288e-03","ENSRNOG00000058386"
"98","1.1906062"," 4.789425071","17.292937","3.203755e-05","6.054450e-03","ENSRNOG00000006783"
"99","1.9110318"," 2.145598343","17.134510","3.482378e-05","6.421703e-03","ENSRNOG00000029911"
"100","3.7635103","-0.471813811","17.122352","3.504741e-05","6.421703e-03","ENSRNOG00000057643"
"101","1.3353585"," 3.222271363","17.096775","3.552258e-05","6.421703e-03","ENSRNOG00000011268"
"102","3.1691003"," 1.282231621","17.088345","3.568061e-05","6.421703e-03","ENSRNOG00000010423"
"103","3.1733112"," 0.499416679","17.087467","3.569710e-05","6.421703e-03","ENSRNOG00000031588"
"104","1.8995529"," 1.632301975","16.983133","3.771336e-05","6.719803e-03","ENSRNOG00000012573"
"105","2.3635300"," 1.798460386","16.938101","3.861862e-05","6.769868e-03","ENSRNOG00000033173"
"106","1.3908864"," 3.338585347","16.933220","3.871804e-05","6.769868e-03","ENSRNOG00000030515"
"107","2.0592922"," 1.380223003","16.863790","4.016048e-05","6.957059e-03","ENSRNOG00000001006"
"108","1.7377696"," 1.855997014","16.833578","4.080488e-05","6.975835e-03","ENSRNOG00000007031"
"109","0.9318775"," 3.739340299","16.811644","4.127923e-05","6.975835e-03","ENSRNOG00000020350"
"110","1.6212966"," 3.216253482","16.806659","4.138782e-05","6.975835e-03","ENSRNOG00000028580"
"111","2.0188075"," 1.620618866","16.778064","4.201622e-05","6.975835e-03","ENSRNOG00000039107"
"112","1.8683318"," 1.631160737","16.761680","4.238057e-05","6.975835e-03","ENSRNOG00000017027"
"113","2.9211220"," 0.223713006","16.756072","4.250603e-05","6.975835e-03","ENSRNOG00000048582"
"114","1.3754124"," 3.145799901","16.738084","4.291092e-05","6.981046e-03","ENSRNOG00000032378"
"115","1.4070562"," 2.748469271","16.717755","4.337318e-05","6.995421e-03","ENSRNOG00000042912"
"116","1.8331397"," 1.814297844","16.648932","4.497563e-05","7.139492e-03","ENSRNOG00000002167"
"117","1.4418955"," 3.373421450","16.646654","4.502967e-05","7.139492e-03","ENSRNOG00000009967"
"118","1.5478919"," 2.740946094","16.608440","4.594610e-05","7.223577e-03","ENSRNOG00000053948"
"119","2.0943067"," 1.284227635","16.502092","4.859642e-05","7.551574e-03","ENSRNOG00000008003"
"120","1.4227957"," 2.884858572","16.478893","4.919471e-05","7.551574e-03","ENSRNOG00000020731"
"121","1.3587919"," 2.864793673","16.466281","4.952305e-05","7.551574e-03","ENSRNOG00000014751"
"122","1.6175603"," 2.193216504","16.438723","5.024821e-05","7.551574e-03","ENSRNOG00000007003"
"123","1.7417683"," 1.800285244","16.403150","5.120006e-05","7.551574e-03","ENSRNOG00000061796"
"124","1.4847732"," 2.300322306","16.387661","5.162017e-05","7.551574e-03","ENSRNOG00000048363"
"125","1.1849010"," 3.216419151","16.361813","5.232898e-05","7.551574e-03","ENSRNOG00000042860"
"126","1.9729242"," 1.269968208","16.337494","5.300479e-05","7.551574e-03","ENSRNOG00000054142"
"127","2.6425771"," 1.014423179","16.334759","5.308133e-05","7.551574e-03","ENSRNOG00000001869"
"128","1.2047797"," 3.533673320","16.334208","5.309678e-05","7.551574e-03","ENSRNOG00000008728"
"129","1.9729369"," 1.307260895","16.333461","5.311770e-05","7.551574e-03","ENSRNOG00000049759"
"130","1.6865150"," 2.268111235","16.311299","5.374253e-05","7.551574e-03","ENSRNOG00000006729"
"131","1.4112910"," 2.473732933","16.310537","5.376417e-05","7.551574e-03","ENSRNOG00000013519"
"132","2.1001687"," 1.793655081","16.302812","5.398378e-05","7.551574e-03","ENSRNOG00000032946"
"133","2.2159776"," 1.170285289","16.299197","5.408685e-05","7.551574e-03","ENSRNOG00000047175"
"134","1.1169740"," 3.285323261","16.250936","5.548216e-05","7.678439e-03","ENSRNOG00000027230"
"135","1.8874499"," 1.938081571","16.239560","5.581633e-05","7.678439e-03","ENSRNOG00000061731"
"136","1.5795629"," 2.130576629","16.185920","5.741931e-05","7.841299e-03","ENSRNOG00000007206"
"137","1.7960397"," 2.403878691","16.106885","5.986600e-05","8.093947e-03","ENSRNOG00000026447"
"138","1.9330129"," 2.153326803","16.098406","6.013462e-05","8.093947e-03","ENSRNOG00000001157"
"139","1.6849300"," 1.672120337","16.049636","6.170349e-05","8.245790e-03","ENSRNOG00000043344"
"140","2.1551404"," 1.127872690","16.022662","6.258880e-05","8.304779e-03","ENSRNOG00000037865"
"141","1.5288354"," 2.689972664","15.956640","6.481006e-05","8.369724e-03","ENSRNOG00000005007"
"142","1.4137038"," 3.322518224","15.955350","6.485422e-05","8.369724e-03","ENSRNOG00000001103"
"143","2.7975166"," 0.855662941","15.952037","6.496782e-05","8.369724e-03","ENSRNOG00000028622"
"144","1.3372523"," 2.843810262","15.951090","6.500033e-05","8.369724e-03","ENSRNOG00000019035"
"145","1.3794377"," 2.863857817","15.910421","6.641205e-05","8.392557e-03","ENSRNOG00000017346"
"146","3.5567219","-0.249304504","15.905709","6.657758e-05","8.392557e-03","ENSRNOG00000008242"
"147","2.1279520"," 1.783629574","15.898292","6.683900e-05","8.392557e-03","ENSRNOG00000016679"
"148","1.4246609"," 2.483997139","15.870974","6.781080e-05","8.457815e-03","ENSRNOG00000016917"
"149","1.9183380"," 1.288226179","15.773759","7.138578e-05","8.718636e-03","ENSRNOG00000014661"
"150","0.9729882"," 3.978198312","15.764817","7.172396e-05","8.718636e-03","ENSRNOG00000002053"
"151","3.1610849"," 0.716264792","15.755638","7.207282e-05","8.718636e-03","ENSRNOG00000051943"
"152","2.0122344"," 1.591964782","15.751972","7.221264e-05","8.718636e-03","ENSRNOG00000031849"
"153","2.5672027"," 1.496953260","15.751464","7.223200e-05","8.718636e-03","ENSRNOG00000010885"
"154","1.6103657"," 2.249419491","15.713862","7.368221e-05","8.804004e-03","ENSRNOG00000015675"
"155","1.3844733"," 2.710367900","15.700194","7.421656e-05","8.804004e-03","ENSRNOG00000052080"
"156","1.6749405"," 1.996418544","15.694337","7.444672e-05","8.804004e-03","ENSRNOG00000028541"
"157","1.5353199"," 2.427659512","15.668275","7.547966e-05","8.804004e-03","ENSRNOG00000025860"
"158","3.0927280","-0.048292270","15.657076","7.592795e-05","8.804004e-03","ENSRNOG00000036981"
"159","2.6186080"," 1.250380802","15.621313","7.737751e-05","8.804004e-03","ENSRNOG00000022673"
"160","1.2593934"," 2.894524544","15.621038","7.738876e-05","8.804004e-03","ENSRNOG00000008683"
"161","1.4102095"," 2.624694724","15.610218","7.783285e-05","8.804004e-03","ENSRNOG00000057072"
"162","1.2803979"," 2.916087574","15.608998","7.788309e-05","8.804004e-03","ENSRNOG00000011000"
"163","1.1906144"," 2.811564566","15.603361","7.811560e-05","8.804004e-03","ENSRNOG00000007100"
"164","1.4849650"," 2.720285822","15.557503","8.003338e-05","8.826043e-03","ENSRNOG00000028064"
"165","1.3643550"," 2.689145429","15.553615","8.019816e-05","8.826043e-03","ENSRNOG00000023861"
"166","1.0792609"," 3.374943067","15.523840","8.147127e-05","8.913719e-03","ENSRNOG00000025757"
"167","1.2150844"," 2.993424049","15.505247","8.227657e-05","8.949490e-03","ENSRNOG00000036585"
"168","1.4668447"," 2.304651427","15.488360","8.301490e-05","8.963020e-03","ENSRNOG00000010344"
"169","1.9618709"," 1.714184555","15.476311","8.354577e-05","8.963020e-03","ENSRNOG00000037085"
"170","1.5816892"," 2.689525275","15.469547","8.384530e-05","8.963020e-03","ENSRNOG00000016812"
"171","3.2432133","-0.087560899","15.456784","8.441338e-05","8.963020e-03","ENSRNOG00000058665"
"172","2.7892550"," 0.676577653","15.442768","8.504173e-05","8.963020e-03","ENSRNOG00000019510"
"173","1.2478207"," 2.763280957","15.437582","8.527540e-05","8.963020e-03","ENSRNOG00000007869"
"174","1.2209543"," 3.017868055","15.397816","8.708889e-05","9.102492e-03","ENSRNOG00000000277"
"175","1.2466886"," 3.193030364","15.351195","8.926446e-05","9.278048e-03","ENSRNOG00000056996"
"176","1.2524483"," 2.717324918","15.332395","9.015714e-05","9.319060e-03","ENSRNOG00000008312"
"177","1.6461461"," 2.938950501","15.316415","9.092298e-05","9.346583e-03","ENSRNOG00000042899"
"178","1.2888555"," 2.659615057","15.269102","9.322912e-05","9.464007e-03","ENSRNOG00000061038"
"179","1.4303072"," 3.213392824","15.250433","9.415516e-05","9.464007e-03","ENSRNOG00000010983"
"180","2.3950032"," 1.250015759","15.247943","9.427937e-05","9.464007e-03","ENSRNOG00000053546"
"181","2.3423947"," 0.844117362","15.245068","9.442301e-05","9.464007e-03","ENSRNOG00000024200"
"182","2.3511373"," 1.191018779","15.240752","9.463904e-05","9.464007e-03","ENSRNOG00000031397"
"183","1.3818229"," 2.841772468","15.231567","9.510040e-05","9.464007e-03","ENSRNOG00000056493"
"184","2.6008433"," 0.693913163","15.203001","9.654987e-05","9.547524e-03","ENSRNOG00000049335"
"185","3.7842246","-0.456948830","15.194913","9.696430e-05","9.547524e-03","ENSRNOG00000038115"
"186","1.0101950"," 3.191297008","15.182280","9.761517e-05","9.547524e-03","ENSRNOG00000008082"
"187","1.3252169"," 2.592654079","15.175218","9.798090e-05","9.547524e-03","ENSRNOG00000030150"
"188","1.4221922"," 2.770331031","15.145095","9.955662e-05","9.604050e-03","ENSRNOG00000021217"
"189","1.6417852"," 1.913916012","15.144506","9.958766e-05","9.604050e-03","ENSRNOG00000010467"
"190","2.5187117"," 1.328410999","15.131799","1.002602e-04","9.607106e-03","ENSRNOG00000009105"
"191","3.1954469"," 0.019342428","15.124541","1.006464e-04","9.607106e-03","ENSRNOG00000059340"
"192","3.0890969"," 0.148772242","15.110275","1.014098e-04","9.610974e-03","ENSRNOG00000022160"
"193","2.2200805"," 1.116908621","15.067629","1.037269e-04","9.751893e-03","ENSRNOG00000029289"
"194","1.6918984"," 1.746368483","15.014628","1.066810e-04","9.958962e-03","ENSRNOG00000015751"
"195","1.2186697"," 3.604626539","15.009099","1.069940e-04","9.958962e-03","ENSRNOG00000059066"
"196","2.3209583"," 0.926881791","14.993989","1.078542e-04","9.989326e-03","ENSRNOG00000006146"
"197","1.0965884"," 2.886023221","14.951880","1.102881e-04","1.006997e-02","ENSRNOG00000012543"
"198","1.3637714"," 2.693419417","14.946031","1.106305e-04","1.006997e-02","ENSRNOG00000002024"
"199","1.6539875"," 2.022037496","14.938257","1.110873e-04","1.006997e-02","ENSRNOG00000024870"
"200","1.4442302"," 2.638892935","14.932681","1.114161e-04","1.006997e-02","ENSRNOG00000005382"
"201","2.9359068"," 0.221241934","14.897021","1.135422e-04","1.016464e-02","ENSRNOG00000060505"
"202","2.2612513"," 0.888715072","14.896888","1.135501e-04","1.016464e-02","ENSRNOG00000046223"
"203","2.9929755"," 0.461347094","14.884086","1.143234e-04","1.016735e-02","ENSRNOG00000036882"
"204","1.2084454"," 3.394666456","14.876238","1.148000e-04","1.016735e-02","ENSRNOG00000033087"
"205","1.8442810"," 1.190739821","14.856563","1.160037e-04","1.016735e-02","ENSRNOG00000032009"
"206","1.4352417"," 2.393108535","14.851789","1.162977e-04","1.016735e-02","ENSRNOG00000014555"
"207","2.2843638"," 0.981925659","14.831850","1.175337e-04","1.020177e-02","ENSRNOG00000058520"
"208","1.3902979"," 3.646453982","14.827870","1.177820e-04","1.020177e-02","ENSRNOG00000017237"
"209","1.2562081"," 2.763150745","14.806675","1.191132e-04","1.022434e-02","ENSRNOG00000012920"
"210","1.1707801"," 3.613673975","14.806322","1.191355e-04","1.022434e-02","ENSRNOG00000015248"
"211","2.1867723"," 1.774003042","14.783772","1.205686e-04","1.030009e-02","ENSRNOG00000016472"
"212","2.7620215"," 0.248031699","14.735202","1.237147e-04","1.049621e-02","ENSRNOG00000052904"
"213","1.1597661"," 2.774659661","14.731065","1.239865e-04","1.049621e-02","ENSRNOG00000028856"
"214","0.9093909"," 3.895990131","14.696108","1.263070e-04","1.064449e-02","ENSRNOG00000007090"
"215","1.5149947"," 2.330977636","14.671554","1.279630e-04","1.067827e-02","ENSRNOG00000026650"
"216","2.4710820"," 0.759468569","14.667329","1.282501e-04","1.067827e-02","ENSRNOG00000022261"
"217","1.1704130"," 2.935664010","14.664833","1.284201e-04","1.067827e-02","ENSRNOG00000023566"
"218","1.2451546"," 2.682574286","14.644835","1.297898e-04","1.074441e-02","ENSRNOG00000053332"
"219","1.2742544"," 2.564291269","14.616176","1.317786e-04","1.084926e-02","ENSRNOG00000017487"
"220","1.8205042"," 1.874236166","14.609929","1.322161e-04","1.084926e-02","ENSRNOG00000013407"
"221","2.5114124"," 0.787806552","14.591295","1.335299e-04","1.090922e-02","ENSRNOG00000055811"
"222","1.8516018"," 1.928621073","14.559209","1.358232e-04","1.104833e-02","ENSRNOG00000061147"
"223","2.0671196"," 1.681619397","14.503774","1.398790e-04","1.126499e-02","ENSRNOG00000051664"
"224","1.0415271"," 2.987275942","14.498207","1.402930e-04","1.126499e-02","ENSRNOG00000031997"
"225","1.4188001"," 2.181884405","14.440186","1.446818e-04","1.156775e-02","ENSRNOG00000012723"
"226","1.2935047"," 2.448639692","14.416273","1.465306e-04","1.159769e-02","ENSRNOG00000047003"
"227","1.4117190"," 2.111486309","14.407600","1.472070e-04","1.159769e-02","ENSRNOG00000006132"
"228","1.1512305"," 3.244297369","14.403397","1.475359e-04","1.159769e-02","ENSRNOG00000060419"
"229","1.2016383"," 2.786149792","14.344709","1.522068e-04","1.183613e-02","ENSRNOG00000016553"
"230","1.5420306"," 2.040623320","14.339130","1.526585e-04","1.183613e-02","ENSRNOG00000055996"
"231","3.0924991"," 0.086381133","14.335394","1.529618e-04","1.183613e-02","ENSRNOG00000060635"
"232","1.8280625"," 1.278372767","14.333697","1.530997e-04","1.183613e-02","ENSRNOG00000048801"
"233","1.8723116"," 1.405322677","14.299467","1.559090e-04","1.200371e-02","ENSRNOG00000027370"
"234","1.3867089"," 2.010354215","14.280573","1.574818e-04","1.207511e-02","ENSRNOG00000056358"
"235","1.5090206"," 2.315881336","14.223566","1.623249e-04","1.235073e-02","ENSRNOG00000046294"
"236","2.7742383"," 0.112067233","14.222734","1.623967e-04","1.235073e-02","ENSRNOG00000062290"
"237","1.4985137"," 2.162757191","14.209111","1.635766e-04","1.239010e-02","ENSRNOG00000008431"
"238","1.4336839"," 2.544096191","14.181650","1.659814e-04","1.252155e-02","ENSRNOG00000010348"
"239","2.6227767"," 0.443841364","14.169343","1.670705e-04","1.255310e-02","ENSRNOG00000051302"
"240","3.0755144"," 0.225579562","14.130002","1.706010e-04","1.276710e-02","ENSRNOG00000055918"
"241","2.6962952"," 0.368885066","14.084958","1.747356e-04","1.296085e-02","ENSRNOG00000028945"
"242","2.1088899"," 1.671944924","14.083912","1.748328e-04","1.296085e-02","ENSRNOG00000049178"
"243","1.3126675"," 3.305751895","14.077653","1.754155e-04","1.296085e-02","ENSRNOG00000007281"
"244","2.3194292"," 1.061888595","14.066766","1.764339e-04","1.296085e-02","ENSRNOG00000020013"
"245","0.7853443"," 3.953761352","14.049737","1.780388e-04","1.296085e-02","ENSRNOG00000021091"
"246","2.2268407"," 0.744341010","14.049730","1.780394e-04","1.296085e-02","ENSRNOG00000038671"
"247","1.7505141"," 1.800774554","14.035089","1.794309e-04","1.299016e-02","ENSRNOG00000043350"
"248","1.3196218"," 2.225557601","14.030905","1.798306e-04","1.299016e-02","ENSRNOG00000004731"
"249","1.9280343"," 1.943609512","14.001844","1.826314e-04","1.308689e-02","ENSRNOG00000037081"
"250","1.3465436"," 2.774369660","13.991324","1.836561e-04","1.308689e-02","ENSRNOG00000011754"
"251","2.8618812"," 0.431887819","13.990917","1.836959e-04","1.308689e-02","ENSRNOG00000061335"
"252","1.3131063"," 2.408011927","13.985609","1.842152e-04","1.308689e-02","ENSRNOG00000020873"
"253","1.5549198"," 2.060822421","13.981002","1.846672e-04","1.308689e-02","ENSRNOG00000014164"
"254","1.6226575"," 1.985371404","13.938195","1.889203e-04","1.333777e-02","ENSRNOG00000014874"
"255","1.2790436"," 2.625555063","13.918743","1.908855e-04","1.337557e-02","ENSRNOG00000014025"
"256","1.1684488"," 2.427930326","13.898746","1.929272e-04","1.346819e-02","ENSRNOG00000012058"
"257","1.2762161"," 2.479480455","13.872490","1.956413e-04","1.355649e-02","ENSRNOG00000045837"
"258","2.5716917"," 0.946276616","13.802704","2.030438e-04","1.398240e-02","ENSRNOG00000025049"
"259","2.1605227"," 1.832551355","13.800497","2.032825e-04","1.398240e-02","ENSRNOG00000000904"
"260","1.0427437"," 3.983806149","13.759164","2.078045e-04","1.419514e-02","ENSRNOG00000029047"
"261","1.2569257"," 2.883298105","13.758366","2.078928e-04","1.419514e-02","ENSRNOG00000027590"
"262","1.5103903"," 2.980729550","13.732626","2.107613e-04","1.433866e-02","ENSRNOG00000032473"
"263","2.7841587"," 0.145362975","13.718967","2.122996e-04","1.439099e-02","ENSRNOG00000055298"
"264","1.7885907"," 2.492160225","13.679953","2.167560e-04","1.459607e-02","ENSRNOG00000030910"
"265","1.4320775"," 2.714327725","13.678833","2.168854e-04","1.459607e-02","ENSRNOG00000020630"
"266","0.9766028"," 3.826258110","13.655505","2.195966e-04","1.472556e-02","ENSRNOG00000038322"
"267","1.6006321"," 2.122586415","13.639135","2.215195e-04","1.480146e-02","ENSRNOG00000008157"
"268","1.2315740"," 2.427534546","13.620573","2.237204e-04","1.484135e-02","ENSRNOG00000036728"
"269","1.4815382"," 3.311442611","13.614072","2.244964e-04","1.484135e-02","ENSRNOG00000037911"
"270","1.8518817"," 1.400112390","13.573138","2.294455e-04","1.506209e-02","ENSRNOG00000026392"
"271","1.5862033"," 2.673022594","13.555253","2.316423e-04","1.513566e-02","ENSRNOG00000020138"
"272","2.1406744"," 1.215246209","13.540322","2.334923e-04","1.513566e-02","ENSRNOG00000001113"
"273","1.2666677"," 2.844893478","13.537357","2.338615e-04","1.513566e-02","ENSRNOG00000025624"
"274","1.4504713"," 1.999936201","13.524272","2.354977e-04","1.513566e-02","ENSRNOG00000006527"
"275","1.4218896"," 2.685452215","13.506528","2.377350e-04","1.513566e-02","ENSRNOG00000006860"
"276","1.6748060"," 2.036736216","13.506165","2.377810e-04","1.513566e-02","ENSRNOG00000004743"
"277","1.5779566"," 2.286411771","13.503593","2.381072e-04","1.513566e-02","ENSRNOG00000019447"
"278","1.4502582"," 2.316555271","13.499271","2.386562e-04","1.513566e-02","ENSRNOG00000022844"
"279","1.8483464"," 1.679228723","13.466542","2.428554e-04","1.534299e-02","ENSRNOG00000026169"
"280","1.9951229"," 1.266827671","13.450893","2.448896e-04","1.537463e-02","ENSRNOG00000038055"
"281","1.4504312"," 2.421225729","13.437608","2.466299e-04","1.543211e-02","ENSRNOG00000005307"
"282","1.4387966"," 2.413704444","13.372897","2.552867e-04","1.585739e-02","ENSRNOG00000015957"
"283","2.7880963"," 0.703347969","13.371440","2.554851e-04","1.585739e-02","ENSRNOG00000056733"
"284","1.2114305"," 2.385626497","13.367888","2.559694e-04","1.585739e-02","ENSRNOG00000005269"
"285","1.1433405"," 2.972173436","13.346469","2.589097e-04","1.592628e-02","ENSRNOG00000061085"
"286","1.4205162"," 2.029447920","13.346263","2.589380e-04","1.592628e-02","ENSRNOG00000032991"
"287","1.2776724"," 2.244484309","13.341221","2.596352e-04","1.592628e-02","ENSRNOG00000025453"
"288","2.9611772"," 0.353889581","13.325014","2.618889e-04","1.601134e-02","ENSRNOG00000018521"
"289","1.2869229"," 2.077373174","13.306802","2.644451e-04","1.601134e-02","ENSRNOG00000042690"
"290","2.0769577"," 1.773145712","13.283559","2.677437e-04","1.615474e-02","ENSRNOG00000014054"
"291","0.7940390"," 4.239388138","13.277988","2.685406e-04","1.615474e-02","ENSRNOG00000011300"
"292","1.4685351"," 2.122766326","13.253553","2.720638e-04","1.620750e-02","ENSRNOG00000038308"
"293","1.1595297"," 2.658689426","13.248223","2.728384e-04","1.620750e-02","ENSRNOG00000006509"
"294","2.2654622"," 0.976989273","13.228831","2.756757e-04","1.620750e-02","ENSRNOG00000008600"
"295","1.5607158"," 1.580517534","13.224632","2.762940e-04","1.620750e-02","ENSRNOG00000016647"
"296","1.3196123"," 2.465029044","13.215732","2.776090e-04","1.620750e-02","ENSRNOG00000009955"
"297","1.3844399"," 2.623002892","13.213608","2.779239e-04","1.620750e-02","ENSRNOG00000034089"
"298","1.5716259"," 1.979160547","13.212382","2.781057e-04","1.620750e-02","ENSRNOG00000020489"
"299","1.3738929"," 3.134907414","13.209895","2.784749e-04","1.620750e-02","ENSRNOG00000016502"
"300","2.2255626"," 0.897843935","13.205786","2.790862e-04","1.620750e-02","ENSRNOG00000016837"
"301","2.0868346"," 1.007522724","13.199859","2.799702e-04","1.620750e-02","ENSRNOG00000048824"
"302","2.7979501"," 0.319656993","13.198184","2.802205e-04","1.620750e-02","ENSRNOG00000053781"
"303","1.4914433"," 1.985400423","13.189876","2.814655e-04","1.620750e-02","ENSRNOG00000010867"
"304","1.1657312"," 2.408486809","13.189343","2.815456e-04","1.620750e-02","ENSRNOG00000005159"
"305","2.0260366"," 1.275500515","13.170300","2.844212e-04","1.632281e-02","ENSRNOG00000004242"
"306","1.8749529"," 1.918404974","13.156729","2.864886e-04","1.636485e-02","ENSRNOG00000053368"
"307","1.5229097"," 2.528798587","13.149328","2.876224e-04","1.636485e-02","ENSRNOG00000006841"
"308","1.8033417"," 1.984386258","13.148316","2.877778e-04","1.636485e-02","ENSRNOG00000008078"
"309","2.2523298"," 1.160724374","13.141454","2.888336e-04","1.636692e-02","ENSRNOG00000052276"
"310","2.7889741"," 0.269686665","13.136723","2.895639e-04","1.636692e-02","ENSRNOG00000053317"
"311","1.1844555"," 3.249476120","13.126218","2.911921e-04","1.640937e-02","ENSRNOG00000053889"
"312","1.4711819"," 1.946328983","13.097875","2.956309e-04","1.655976e-02","ENSRNOG00000037082"
"313","1.1334309"," 2.868780189","13.081007","2.983050e-04","1.665967e-02","ENSRNOG00000020484"
"314","1.9123633"," 1.728424528","13.066071","3.006932e-04","1.671381e-02","ENSRNOG00000015794"
"315","1.6470818"," 1.427130990","13.063780","3.010613e-04","1.671381e-02","ENSRNOG00000012222"
"316","2.2848397"," 1.319308958","13.056114","3.022960e-04","1.673271e-02","ENSRNOG00000053334"
"317","2.6802945"," 0.302695066","13.033322","3.059972e-04","1.688762e-02","ENSRNOG00000033441"
"318","1.6581065"," 1.718044572","13.006445","3.104208e-04","1.705510e-02","ENSRNOG00000017118"
"319","1.2425001"," 2.250711963","13.003826","3.108552e-04","1.705510e-02","ENSRNOG00000057867"
"320","1.1185832"," 2.887920309","12.961794","3.179123e-04","1.739129e-02","ENSRNOG00000012950"
"321","2.5335719"," 0.461285500","12.951755","3.196217e-04","1.743383e-02","ENSRNOG00000011208"
"322","2.4554232"," 0.344840339","12.940807","3.214965e-04","1.744189e-02","ENSRNOG00000061233"
"323","3.0787192"," 1.023883672","12.897072","3.290967e-04","1.779500e-02","ENSRNOG00000033672"
"324","1.3591234"," 2.477251297","12.886219","3.310104e-04","1.782900e-02","ENSRNOG00000028844"
"325","2.5904206"," 0.595795136","12.868906","3.340868e-04","1.790954e-02","ENSRNOG00000054672"
"326","2.8065306"," 0.007620967","12.850210","3.374414e-04","1.799003e-02","ENSRNOG00000019280"
"327","1.1312132"," 2.925150938","12.849822","3.375113e-04","1.799003e-02","ENSRNOG00000031662"
"328","1.0268869"," 3.411264197","12.825863","3.418608e-04","1.806744e-02","ENSRNOG00000046602"
"329","2.9493463","-0.053932422","12.799449","3.467215e-04","1.824136e-02","ENSRNOG00000058625"
"330","1.4838489"," 1.888533581","12.791337","3.482281e-04","1.824136e-02","ENSRNOG00000004518"
"331","2.7670283"," 0.119714423","12.786918","3.490516e-04","1.824136e-02","ENSRNOG00000039869"
"332","1.1792530"," 2.678943008","12.774955","3.512911e-04","1.830726e-02","ENSRNOG00000019249"
"333","1.7128893"," 1.464502839","12.761271","3.538703e-04","1.835416e-02","ENSRNOG00000000620"
"334","2.0580405"," 1.635639690","12.759777","3.541531e-04","1.835416e-02","ENSRNOG00000011892"
"335","1.2934964"," 2.260538961","12.716059","3.625289e-04","1.857634e-02","ENSRNOG00000014835"
"336","1.6243473"," 1.998133282","12.711981","3.633203e-04","1.857634e-02","ENSRNOG00000037718"
"337","1.3723056"," 2.531809341","12.709010","3.638981e-04","1.857634e-02","ENSRNOG00000029514"
"338","2.0175399"," 1.952907178","12.707999","3.640948e-04","1.857634e-02","ENSRNOG00000014893"
"339","2.5103805"," 0.570242998","12.705307","3.646193e-04","1.857634e-02","ENSRNOG00000060715"
"340","1.6254111"," 1.356209826","12.705275","3.646256e-04","1.857634e-02","ENSRNOG00000008819"
"341","2.4472527"," 0.669676935","12.701356","3.653905e-04","1.857634e-02","ENSRNOG00000014427"
"342","1.6807495"," 1.640265437","12.690005","3.676154e-04","1.859775e-02","ENSRNOG00000005438"
"343","1.3172596"," 2.743792262","12.689066","3.677999e-04","1.859775e-02","ENSRNOG00000029450"
"344","0.9547960"," 3.162621162","12.679299","3.697262e-04","1.864476e-02","ENSRNOG00000058408"
"345","2.2209517"," 1.703708414","12.660156","3.735310e-04","1.869847e-02","ENSRNOG00000024435"
"346","1.3812009"," 2.245268289","12.657838","3.739944e-04","1.869847e-02","ENSRNOG00000012362"
"347","1.8097528"," 1.293006401","12.656570","3.742481e-04","1.869847e-02","ENSRNOG00000002349"
"348","1.3529423"," 2.406020957","12.653871","3.747889e-04","1.869847e-02","ENSRNOG00000003104"
"349","1.8901978"," 1.079894086","12.642145","3.771469e-04","1.876607e-02","ENSRNOG00000023256"
"350","1.2988038"," 2.384798379","12.610761","3.835324e-04","1.903318e-02","ENSRNOG00000012835"
"351","1.7425002"," 1.710671406","12.586904","3.884591e-04","1.920953e-02","ENSRNOG00000042533"
"352","1.2108446"," 2.399873894","12.583634","3.891395e-04","1.920953e-02","ENSRNOG00000056563"
"353","1.3493680"," 2.091081323","12.572953","3.913697e-04","1.926878e-02","ENSRNOG00000046947"
"354","2.2085557"," 0.903924746","12.559401","3.942182e-04","1.935808e-02","ENSRNOG00000019660"
"355","1.3231006"," 2.076126371","12.523407","4.018855e-04","1.947826e-02","ENSRNOG00000007454"
"356","1.1753853"," 2.631097804","12.519847","4.026519e-04","1.947826e-02","ENSRNOG00000038101"
"357","1.2030961"," 2.825635033","12.517686","4.031179e-04","1.947826e-02","ENSRNOG00000060489"
"358","2.2424884"," 0.994842813","12.507788","4.052591e-04","1.947826e-02","ENSRNOG00000059599"
"359","2.2937774"," 0.826092925","12.494840","4.080776e-04","1.947826e-02","ENSRNOG00000047074"
"360","1.6844344"," 1.262320928","12.490350","4.090595e-04","1.947826e-02","ENSRNOG00000021996"
"361","1.4485882"," 2.040883323","12.489896","4.091590e-04","1.947826e-02","ENSRNOG00000000522"
"362","1.2906781"," 2.580581544","12.465430","4.145530e-04","1.968495e-02","ENSRNOG00000025518"
"363","2.6733006"," 0.075302201","12.451436","4.176707e-04","1.973283e-02","ENSRNOG00000031523"
"364","2.0333468"," 1.373927756","12.446238","4.188345e-04","1.973368e-02","ENSRNOG00000019738"
"365","1.4655118"," 1.634396836","12.435677","4.212097e-04","1.975041e-02","ENSRNOG00000018739"
"366","1.7566275"," 1.408625016","12.429963","4.225003e-04","1.976139e-02","ENSRNOG00000007232"
"367","2.6515259"," 0.636138958","12.425021","4.236197e-04","1.976434e-02","ENSRNOG00000018512"
"368","1.0618959"," 3.339959388","12.416866","4.254737e-04","1.980146e-02","ENSRNOG00000003494"
"369","0.9767165"," 4.260149634","12.401860","4.289063e-04","1.991168e-02","ENSRNOG00000000542"
"370","1.7988806"," 1.213382871","12.389299","4.318014e-04","1.993632e-02","ENSRNOG00000018337"
