"","A1","A2","A3","A4","D1","D2","D3","D4","L1","L2","L3","L4","S1","S3","S4","S5"
"ENSRNOG00000000411",52.337839923819,49.6749693528782,57.5283655356494,57.7527497831761,29.1510729397511,27.5329275926347,24.1384296592474,26.2275232639453,40.8075320707506,50.161726353022,50.4327452053227,49.4963605935195,44.6554534516264,40.7701601137161,53.1339788653328,45.1178585665976
"ENSRNOG00000000414",2.99930314749679,3.79597921273641,1.64743314821447,2.70504682825181,4.38555964580326,1.89882259259549,2.28336496776664,1.1503299677169,4.15252524840552,6.13234825248026,6.03921528719201,5.31033828230067,6.00409458173128,5.98883707885095,6.80339835206906,5.23821797158745
"ENSRNOG00000003281",5.62369340155648,7.00292716832407,5.66717002985779,7.77700963122395,5.15948193623912,5.45911495371204,9.4596548664618,8.62747475787675,3.63986781033077,5.42646643924513,6.41004429605467,4.60897284878926,7.8803741385223,5.15961348331774,5.39773753552587,5.53472087563958
"ENSRNOG00000000415",9.44780491461488,9.81718761914589,10.8071614522869,10.2115517766506,12.8987048405978,13.7664637963173,20.7133822075974,23.8118303317398,12.4575757452166,17.6029277175513,16.7402809715147,14.2276987940886,17.6370278338356,13.0372376408832,13.8879288674468,14.7757280519307
"ENSRNOG00000026407",2.32445993931001,1.24351043175848,3.22896897050037,2.70504682825181,2.06379277449565,0,1.30477998158094,1.26536296448859,1.53797231422427,1.05882271985271,1.112487026588,1.10214568123222,0.703604833796634,1.28990337082943,1.12452865323456,1.92726887633878
"ENSRNOG00000000800",195.254634902041,313.037389215832,140.756688183445,186.310100295843,12.6407307437859,9.49411296297747,11.7430198342284,11.503299677169,46.2929666581505,62.3823052446553,53.0285482673614,49.1957754077289,59.4780619502755,51.642202810707,54.5958661145377,49.5159849767041
"ENSRNOG00000000802",1.94954704587291,1.37440626668042,1.18615186671442,1.89353277977627,0,0.71205847222331,0.652389990790469,0,0.256328719037378,0.308823293290373,0.476780154252001,0.851658026406712,0.469069889197756,0.644951685414717,0.281132163308639,0.543588657428887
"ENSRNOG00000000801",1.64961673112323,1.24351043175848,1.71333047414305,1.48777575553849,2.83771506493152,2.13617541666993,2.12026747006902,3.33595690637901,2.87088165321863,3.48529145284849,4.02614352479467,3.70721729141745,2.72060535734698,3.73150617989944,3.20490666171848,1.97668602701413
"ENSRNOG00000000805",6.22355403105584,8.31188551754352,3.42666094828611,5.20721514438473,8.77111929160651,10.6808770833497,6.85009490329993,3.68105589669408,3.94746227317562,3.48529145284849,2.80770535281734,3.50682716755705,3.23658223546452,3.22475842707359,2.41773660445429,4.84288076618463
"ENSRNOG00000000808",23.5445297078498,17.2128022922358,20.8894523193595,21.9785054795459,7.48124880754673,11.6302883796474,9.13345987106657,7.47714479015985,7.68986157112134,6.04411302582587,6.03921528719201,6.41248396353289,4.73760588089733,6.21917696649906,5.79132256415796,7.26432114927694
"ENSRNOG00000029360",132.644181698045,115.581022236078,116.638266893585,149.589089602325,17.2842644864011,12.1049940277963,13.8632873042975,7.59217778693154,37.3214614918422,50.4264320329852,41.1620199837561,46.5406062665785,47.6105937535722,45.1005500015006,53.4713374613031,52.5304311679006
"ENSRNOG00000000811",0.374912893437099,0.26179166984389,0.395383955571474,0.202878512118886,1.03189638724782,0,0,0,0.563923181882232,0.352940906617569,0.370829008862667,0.500975309651007,0.656697844876858,0.737087640473963,0.50603789395555,0.345920054727473
"ENSRNOG00000000814",92.3035543642137,43.3265213591639,113.079811293441,74.9297971425751,38.4381404249815,33.70410101857,12.7216048204141,4.14118788378084,243.358485854087,64.4117154577064,216.829019039271,170.331605281342,52.2074786677102,179.665112365528,197.411005075326,176.518062212362
"ENSRNOG00000000815",76.7821605759178,56.8087923561242,71.4327013065796,73.0362643627988,16.5103421959652,18.7508731018805,12.3954098250189,9.2026397417352,57.9302905024474,31.6323287555996,47.9428932886734,39.4267568695342,27.1591465845501,38.5128292147646,40.1456729204736,38.1994574720481
"ENSRNOG00000000549",59.0862720056867,49.0859380957295,67.6765537286506,70.331217534547,14.1885753246576,15.4279335648384,20.876479705295,18.5203124802421,25.222745953278,28.2793901427327,33.2686596522507,27.0025691901893,30.8178917202926,31.0958848324953,31.4868022905676,31.2810563774987
"ENSRNOG00000000547",6.59846692449294,3.3378437905096,3.95383955571474,6.22160770497916,2.06379277449565,1.18676412037218,0.326194995395235,0.92026397417352,0.717720413304658,0.705881813235138,0.953560308504001,1.40273086702282,0.328348922438429,0.829223595533208,0.787170057264189,0.938925862831714
"ENSRNOG00000000546",22.3448084488511,18.8490002287601,26.0294437417887,28.4706178673503,4.64353374261521,3.08558671296768,4.24053494013805,3.56602289992239,8.407581984426,6.8823476790426,8.10526262228401,8.51658026406712,8.34944402772006,7.5090803373285,8.20905916861226,8.7962528202129
"ENSRNOG00000000543",14.0967247932349,12.7623439048897,10.4117774967155,16.9065426765738,1.03189638724782,1.18676412037218,1.63097497697617,0.80523097740183,5.17784012455504,7.54411187895054,9.11179850348268,7.86531236152081,6.56697844876858,6.17310898896944,7.98415343796534,6.72073249184806
"ENSRNOG00000000579",7.49825786874197,9.42450011438006,7.24870585214369,5.54534599791621,20.6379277449565,28.7196917130068,17.2883347559474,10.6980686997672,54.0340939730793,21.6617481436533,22.567593967928,21.2914506601678,16.4174461219215,35.4723426978095,20.6351007868541,22.9789750640393
"ENSRNOG00000000604",43.7148433747657,30.6296253717352,59.9006692690783,54.2361889064488,50.3049488783315,50.556151527855,56.9210266964684,74.1962829177401,42.7043645916272,38.691146887951,42.8572383099854,41.6310482319987,38.9328008034137,39.6184606754755,38.5151063732835,39.5337205402827
"ENSRNOG00000025179",2.47442509668485,2.29067711113404,3.82204490385758,3.38130853531476,7.73922290435869,9.49411296297747,7.82867988948563,6.78694680952971,5.07530863694008,4.67646701268279,6.56897101413867,5.10994815844027,6.09790855957083,5.57422528108434,5.34151110286414,5.53472087563958
"ENSRNOG00000000599",4.72390245730744,4.97404172703392,2.24050908157168,2.43454214542663,2.83771506493152,3.08558671296768,2.12026747006902,1.1503299677169,6.04935776928212,7.76469994558652,2.48985191664934,3.80741235334765,7.59893220500365,10.8259747194613,4.49811461293822,8.69741851886219
"ENSRNOG00000000598",2.54940767537227,2.6179166984389,3.09717431864321,2.97555151107699,4.64353374261521,6.88323189815866,7.01319240099754,13.1137616319727,4.92151140551766,5.42646643924513,5.08565497868801,4.80936297264967,6.09790855957083,3.82364213495868,4.94792607423205,3.40978339659938
"ENSRNOG00000000596",5.77365855893132,7.72285426039477,4.48101816314337,4.86908429085325,13.9306012278456,13.2917581481685,14.3525797973903,13.343827625516,14.1493452908633,11.0735209451262,8.21121376767334,7.86531236152081,9.33449079503534,17.4136955061974,8.15283273595053,11.0694417512792
"ENSRNOG00000000595",8.39804881299101,9.62084386676297,8.764344348501,7.84463580193024,3.61163735536739,1.42411694444662,1.63097497697617,0.92026397417352,4.56265119886533,2.47058634632298,5.03267940599334,3.35653457466175,2.43916342382833,4.14611797766604,4.27320888229131,3.31094909524867
"ENSRNOG00000000593",8.84794428511553,5.75941673656559,6.98511654842937,7.57413111910506,14.9624976150935,27.5329275926347,28.3789645993854,30.8288431348129,8.30505049681105,11.5588146917254,10.489163393544,8.21599507827651,13.1808638864569,9.58213932616152,8.43396489925917,9.19159002561572
"ENSRNOG00000024543",3.82411151305841,3.53418754289252,3.22896897050037,3.31368236460846,1.28987048405978,1.18676412037218,1.95716997237141,1.61046195480366,2.71708442179621,2.2941158930142,2.17199848048134,1.80351111474363,2.15772149030968,2.48767078659962,2.08037800848393,2.76736043781979
"ENSRNOG00000042918",3.07428572618421,4.71225005719003,2.37230373342884,4.59857960802807,0,0,0,0,1.12784636376446,0.308823293290373,1.32438931736667,1.15224321219732,0.656697844876858,1.05956348318132,1.0120757879111,0.790674410805654
"ENSRNOG00000050425",12.9719861129236,11.976968895358,10.1481881930012,11.8345798736017,0,0.474705648148873,0,0.46013198708676,2.40948995895135,3.61764429283008,2.860680925512,3.15614445080134,3.37730320222384,3.27082640460321,2.47396303711602,3.26153194457332
"ENSRNOG00000000589",15.0714983161714,14.7257814287188,9.75280423742969,14.3367481897346,0.515948193623912,0.237352824074437,0.489292493092852,0.46013198708676,2.92214739702611,1.72058691976065,2.17199848048134,2.70526667211544,2.53297740166788,3.17869044954396,3.0362273637333,2.81677758849514
"ENSRNOG00000000588",6.52348434580552,23.3649065335672,6.5897325928579,9.40003772817503,6.70732651711086,10.4435242592752,12.8847023181118,15.7595205577215,5.22910586836251,4.94117269264597,8.37014048575734,4.30838766299866,10.2257235845111,10.2270910115762,15.1249103860048,12.0577847647862
"ENSRNOG00000000587",6.14857145236842,8.31188551754352,7.24870585214369,8.04751431404913,15.2204717119054,24.447340879667,19.2455047283188,30.2536781509545,13.4316248775586,15.529399891173,15.9986229537894,13.0754555818913,13.0401429196976,14.9720926971274,11.6950979936394,15.0722309559828
"ENSRNOG00000000586",28.5683624799069,29.1897711875938,28.9948234085747,29.0116272330006,13.6726271310337,12.8170525000196,15.6573597789713,20.8209724156759,20.91642347345,25.0588043698474,22.1437893863707,22.9446691820161,26.6431697064325,21.8822893265708,23.2777431219553,23.5719808721435
"ENSRNOG00000000585",35.0918468257124,61.8482820006191,34.6619934384325,27.5238514774621,82.8096850766379,114.878766852027,90.1929162267824,105.370225042868,42.5505673602048,43.9852604872145,44.3405543454361,46.5406062665785,45.4997792521823,35.6566146079279,40.8766165450761,41.115069361894
"ENSRNOG00000000583",8.92292686380295,6.54479174609726,5.46947805207205,9.40003772817503,34.5685289728021,47.4705648148873,50.0709317931685,38.6510869152879,7.22846987685406,10.1029334519279,14.30340462756,11.5224321219732,15.057143443248,10.9181106745206,13.213211675506,12.9967106276179
"ENSRNOG00000000312",23.6195122865372,21.7941565145039,19.5715058007879,24.4130476249726,11.608834356538,7.35793754630754,6.36080241020707,7.24707879661647,15.3797231422427,10.7205800385087,12.71413744672,15.2797469443557,10.3664445512704,13.3597134835906,13.9441553001085,11.2671103539806
"ENSRNOG00000000308",5.6986759802439,7.6574063429338,5.27178607428632,7.70938346051765,8.51314519479456,6.64587907408423,8.64416737797372,6.32681482244295,2.35822421514388,2.249998279687,1.748193898924,2.35458395535973,2.72060535734698,2.25733089895151,2.08037800848393,1.92726887633878
"ENSRNOG00000000307",0.524878050811938,1.24351043175848,0.790767911142948,0.676261707062952,44.8874928452804,61.949087083428,35.8814494934758,29.2183811800093,2.92214739702611,1.1911755598343,1.32438931736667,5.46063087519598,1.7355585900317,2.57980674165887,1.46188724920492,1.72960027363737
"ENSRNOG00000000306",14.2466899506097,14.1367501715701,15.1563849635732,15.2835145796227,21.9277982290163,17.8014618055828,29.846842078664,25.9974572704019,9.63795983580541,6.04411302582587,7.73443361342134,9.41833582143893,8.02109510528163,13.0833056184128,7.70302127465671,8.94450427223896
"ENSRNOG00000000304",1044.88223400919,876.15127105004,1061.60592070941,1117.79297560435,46.4353374261521,33.2293953704211,34.5766695118949,23.6967973349681,165.383289522916,146.558711472946,160.62193641023,157.406442292346,150.759062388159,169.71442921913,166.430240678714,171.181009939424
"ENSRNOG00000054936",1.27470383768614,0.850822926992644,1.71333047414305,2.29928980401404,0,0,0,0,0.0512657438074756,0,0,0,0,0,0,0
"ENSRNOG00000000299",13.4968641637355,8.05009384769963,9.35742028185821,22.7900195280215,22.7017205194521,26.3461634722625,32.6194995395235,35.4301630056805,11.7911210757194,28.1029196894239,33.3216352249454,23.1450593058765,56.3352936926505,38.8353050574719,56.395111959713,47.4898817990146
"ENSRNOG00000059487",1.94954704587291,1.57075001906334,1.71333047414305,3.71943938884624,5.67543012986304,4.5097036574143,12.7216048204141,11.2732336836256,2.3069584713364,4.80881985266438,6.35706872336001,2.80546173404564,7.6927461828432,4.65286573049189,7.19698338070116,7.412572601303
"ENSRNOG00000000303",2.92432056880937,1.57075001906334,2.96537966678605,3.11080385248958,9.02909338841847,8.78205449075416,11.4168248388332,15.4144215674065,6.5107494635494,6.8823476790426,6.51599544144401,6.46258149449799,9.19376982827602,5.98883707885095,7.30943624602461,7.46198975197836
"ENSRNOG00000000302",22.9446690783504,33.1820941527131,19.6374031267165,17.7180567250493,13.6726271310337,15.1905807407639,23.4860396684569,16.7948175286667,18.4044020268837,14.5146947846475,21.6670092321187,18.6362815190175,14.9633294654084,20.2238421355044,21.8720823054121,19.717443119466
"ENSRNOG00000043033",5.02383277205712,3.86142713019738,3.29486629642895,3.51656087672735,1.80581867768369,4.74705648148873,4.7298274332309,5.29151785149774,4.66518268648028,2.82352725294055,4.39697253365734,4.05790000817316,2.86132632410631,2.90228258436623,4.83547320890859,2.81677758849514
"ENSRNOG00000061978",1.04975610162388,0.850822926992644,0.527178607428632,0.743887877769247,0.515948193623912,0,0,0.69019798063014,0.358860206652329,0.485293746599158,0.688682445030668,0.551072840616108,0.42216290027798,0.598883707885095,0.899622922587645,0.642422958779594
"ENSRNOG00000046705",101.226481228017,112.504970115412,120.592106449299,109.216265690667,99.8359754662271,81.8867243056807,97.2061086277799,102.379367126804,97.1998502589737,100.323452706044,126.452692022169,96.9387224174698,122.005078180336,102.685521913529,133.481551138942,128.039837399841
"ENSRNOG00000037647",16.6461324686072,12.8932397398116,13.1794651857158,16.7036641644549,12.3827566469739,18.5135202778061,15.9835547743665,19.3255434576439,5.17784012455504,5.82352495918989,5.29755726946667,5.91150865388188,6.3324435041697,4.51466179790302,5.17283180487896,6.62189819049735
"ENSRNOG00000000314",200.128502516723,155.504251887271,191.893013104022,193.613726732123,30.1829693269989,39.1632159722821,35.392157000383,36.2353939830824,87.0492329850936,88.5881675610098,91.7007163344681,91.6784816661343,84.2918590888367,92.0898870817157,93.8419161124237,95.1280150500552
"ENSRNOG00000026110",3.22425088355905,13.9404064191872,4.61281281500053,2.97555151107699,2.06379277449565,3.56029236111655,1.63097497697617,0.80523097740183,2.66581867798873,1.85293975974224,2.38390077126,2.65516914115034,1.26648870083394,2.57980674165887,2.81132163308639,2.27318893106625
"ENSRNOG00000042962",17.4709408341688,14.0713022541091,15.7494608969304,17.3799258715179,22.7017205194521,34.4161594907933,24.7908196500378,21.6262033930777,15.5335203736651,14.7352828512835,18.1706214342707,16.4820876875181,12.2896310969812,15.3406365173644,14.3939667614023,16.3076597228666
"ENSRNOG00000046505",1.49965157374839,1.04716667937556,0.856665237071526,1.14964490200702,1.03189638724782,0.949411296297747,1.95716997237141,1.03529697094521,0.922783388534561,2.64705679963177,1.748193898924,1.50292592895302,2.48607041274811,2.30339887648113,2.47396303711602,1.03776016418242
"ENSRNOG00000047118",10.6475261736136,10.2753230413727,13.5089518153587,11.8345798736017,8.51314519479456,19.4629315741038,14.0263848019951,14.9542895803197,11.534792356682,8.0294056255497,7.94633590420001,8.51658026406712,7.17676930472567,7.5090803373285,8.60264419724435,9.93284728574602
"ENSRNOG00000000321",0.674843208186778,1.17806251429751,1.38384384450016,1.48777575553849,7.99719700117064,7.59529037038197,2.77265746085949,0.92026397417352,21.4803466553323,6.97058290569699,25.1633970299667,27.4534469688752,6.56697844876858,22.8497168546928,26.03283832238,25.8945869538852
"ENSRNOG00000047476",4.64891987862002,4.71225005719003,5.27178607428632,5.74822451003509,1.54784458087174,0.949411296297747,0.163097497697617,0.34509899031507,1.64050380183922,1.54411646645186,1.430340462756,1.35263333605772,2.53297740166788,2.30339887648113,1.06830222057283,1.38368021890989
"ENSRNOG00000000581",20.545226560353,18.6526564763772,20.5599656897166,25.5626925269796,9.02909338841847,6.64587907408423,8.15487488488086,10.6980686997672,14.2518767784782,13.0146959315229,14.462331345644,12.2237975554846,12.8994219529383,12.0237421352315,11.9200037242863,12.7496248742412
"ENSRNOG00000000582",4.04905924912067,5.43217714926073,4.48101816314337,3.78706555955253,0,0,0,0,0,0.176470453308785,0.105951145389333,0,0,0.276407865177736,0.224905730646911,0.0494171506753533
"ENSRNOG00000026049",4.1990244064955,5.43217714926073,4.0856342075719,2.90792534037069,4.1275855489913,1.89882259259549,4.89292493092852,6.9019798063014,6.15188925689707,6.8382300657154,5.82731299641334,5.10994815844027,5.11286179225554,5.38995337096585,5.45396396818759,5.78180662901634
"ENSRNOG00000000279",25.9439722258472,30.6296253717352,30.3127699271463,30.9727861834832,12.1247825501619,18.9882259259549,16.7990422628546,23.9268633285115,29.2727397140686,18.6176328240768,27.7592000920054,24.7982778277248,17.0741439667983,23.2643286524595,27.4384991389232,26.1910898579373
"ENSRNOG00000025998",43.6398607960783,40.3813650734201,35.7163506532898,44.6332726661548,1.54784458087174,3.56029236111655,3.26194995395235,4.25622088055253,4.4088539674429,2.51470395965018,4.29102138826801,5.21014322037047,2.53297740166788,4.92927359566963,3.71094455567403,4.74404646483392
"ENSRNOG00000000322",18.7456446718549,20.7469898351283,19.8350951045023,18.7324492856438,13.6726271310337,22.311165462997,18.4300172398308,20.5909064221325,16.6613667374296,12.3088141182877,13.8796000460027,14.0273086702282,11.7267472299439,12.6686938206462,15.29358968399,14.4792251478785
"ENSRNOG00000000323",0.749825786874197,1.17806251429751,0.527178607428632,0.743887877769247,1.03189638724782,2.6108810648188,0.489292493092852,0.92026397417352,1.99936400849155,1.36764601314308,1.271413744672,1.25243827412752,1.54793063435259,2.30339887648113,1.63056654719011,1.23542876688383
"ENSRNOG00000051061",46.6391639435751,37.3707608702154,45.0078736092194,49.3671046155955,12.6407307437859,11.6302883796474,11.2537273411356,14.7242235867763,25.3252774408929,31.5882111422724,26.1699329111654,25.4495457302712,26.549355728593,25.7519994390591,27.0449141102911,27.5747700768472
"ENSRNOG00000025938",0,0,0.065897325928579,0.0676261707062952,0.257974096811956,0.237352824074437,1.63097497697617,0.92026397417352,0.410125950459805,1.05882271985271,0.900584735809334,0.901755557371813,1.36030267867349,0.967427528122076,0.674717191940733,0.395337205402827
"ENSRNOG00000000327",12.2971429047368,8.96636469215325,9.35742028185821,9.94104709382539,9.02909338841847,4.98440930556317,5.87150991711422,5.63661684181281,9.94555429865027,6.04411302582587,10.2772611027653,11.0214568123222,6.89532737120701,8.70684775309869,11.357739397669,11.0694417512792
"ENSRNOG00000031969",0.824808365561617,0.981718761914589,0.65897325928579,0.676261707062952,0,0.71205847222331,0.163097497697617,0.11503299677169,0.307594462844854,0.794117039889531,0.688682445030668,0.200390123860403,0.375255911358205,0.322475842707359,0.787170057264189,0.494171506753533
"ENSRNOG00000037604",38.0161673945218,23.1685627811843,26.3589303714316,40.0346930581268,9.80301567885434,7.59529037038197,6.19770491250946,6.78694680952971,13.8930165718259,18.661750437404,16.2635008172627,16.3818926255879,17.6839348227554,16.5844719106642,17.5988734231208,16.6041626269187
"ENSRNOG00000050735",80.3813243529139,82.9879593405133,71.2350093287939,61.6750676841412,139.82196047208,170.419327685446,138.95906803837,131.597748306813,76.4372240169461,52.9411359926354,48.7905024517881,51.9010420798443,55.0688049918165,58.2759915749727,45.8245426193081,48.3793905111709
"ENSRNOG00000056040",1.42466899506097,1.83254168890723,1.51563849635732,1.4201495848322,2.06379277449565,1.42411694444662,3.42504745164996,4.48628687409591,2.56328719037378,1.85293975974224,1.80116947161867,2.95575432694094,1.9231865457108,1.88878707871453,1.74301941251356,1.68018312296201
"ENSRNOG00000001111",2.92432056880937,0.981718761914589,1.05435721485726,1.14964490200702,6.96530061392282,10.6808770833497,11.9061173319261,20.2458074318174,5.89556053785969,8.33822891884007,7.52253132264268,6.71306914932349,8.30253703880028,5.75849719120283,5.96000186214315,6.47364673847129
"ENSRNOG00000059322",5.09881535074454,4.38501046988516,4.61281281500053,3.51656087672735,5.93340422667499,7.59529037038197,4.89292493092852,2.07059394189042,6.15188925689707,4.27940849273803,4.07911909748934,3.95770494624295,2.86132632410631,2.44160280907,4.61056747826168,3.60745199930079
"ENSRNOG00000001108",17.6958885702311,20.2234064954405,21.9438095342168,21.8432531381333,24.7655132939478,37.9764518519099,38.1648144612424,47.508627666708,19.1221224401884,19.3235146373119,19.07120617008,17.934916085506,20.076191257664,16.9530157309011,21.1411386808096,18.877351557985
"ENSRNOG00000001098",18.2957491997304,17.6709377144626,15.024590311716,17.2446735301053,27.0872801652554,32.042631250049,32.1302070464306,46.013198708676,16.9689612002744,31.3676230756365,24.63364130302,23.1951568368416,33.7730320222384,22.7575808996336,25.1332153997923,24.609741036326
"ENSRNOG00000001090",46.1892684714506,32.5276149781034,56.4740083207922,31.5814217198399,4.64353374261521,3.79764518519099,2.93575495855711,4.94641886118267,10.9196034309923,17.7352805575328,14.8331603545067,14.2276987940886,17.3086789113972,17.459763483727,15.6309482799603,11.8106990114095
"ENSRNOG00000001088",5.6986759802439,5.4976250667217,4.61281281500053,2.90792534037069,55.4644308145706,95.1784824538491,94.7596461623156,95.7074533140461,15.0721286793978,19.8529259972383,18.5414504431334,16.0813074397973,22.4684476925725,12.4383539329981,15.5184954146369,14.6274765999046
"ENSRNOG00000029986",58.0365159040629,37.9597921273641,36.7707078681471,55.1153291256306,5.67543012986304,4.27235083333986,6.36080241020707,3.56602289992239,19.942374341108,28.4999782093687,24.4217390122414,25.3493506683409,27.1591465845501,24.5542320232889,29.0690656861133,28.1677758849514
"ENSRNOG00000028090",29.5431360028434,29.2552191050548,26.5566223492173,33.7454591824413,19.3480572608967,26.5835162963369,21.2026747006902,12.6536296448859,11.534792356682,12.5735197982509,10.5951145389333,13.8770160773329,10.1788165955913,9.76641123628001,12.4260416182418,10.772938847227
"ENSRNOG00000028100",9.5227874933023,7.59195842547282,7.97357643735805,7.50650494839877,3.61163735536739,3.56029236111655,1.63097497697617,1.03529697094521,12.508841489024,6.44117154577064,8.37014048575734,9.96940866205504,7.59893220500365,10.872042696991,9.89585214846409,9.24100717629108
"ENSRNOG00000000974",7.34829271136713,6.74113549848018,6.45793794100074,5.88347685144768,3.61163735536739,2.13617541666993,1.95716997237141,2.18562693866211,5.12657438074756,4.05882042610205,3.655314515932,4.70916791071947,3.61183814682272,4.28432191025491,4.61056747826168,4.4475435607818
"ENSRNOG00000000975",47.2390245730744,40.643156743264,45.073770935148,44.7008988368611,13.1566789374098,14.9532279166895,15.331164783576,14.3791245964613,16.6613667374296,16.9411635176433,17.640865707324,17.2836481829597,15.4323993546062,16.9530157309011,17.7113262884443,16.3076597228666
"ENSRNOG00000000977",15.5963763669833,11.911520977897,15.9471528747161,12.7813462634898,15.7364199055293,18.7508731018805,22.6705521799688,22.7765333607946,9.27909962915308,8.69116982545764,9.16477407617734,9.11775063564833,8.67779295015849,7.55514831485812,8.71509706256781,8.49974991616078
"ENSRNOG00000000986",16.4961673112323,11.976968895358,16.7379207858591,18.1914399199934,3.61163735536739,3.56029236111655,5.05602242862614,2.99085791606394,12.2012470261792,10.2352862919095,10.7010656843227,10.8711642194269,10.4133515401902,9.62820730369114,12.4260416182418,11.2671103539806
"ENSRNOG00000000988",22.9446690783504,28.4043961780621,28.1381581715032,23.9396644300285,52.6267157496391,67.8829076852889,71.9259964846492,72.8158869564798,34.9119715328909,32.3382105688348,29.8252474270974,32.2127124105597,34.6173578227944,30.0823893268436,32.1615194825083,29.9467933092641
"ENSRNOG00000050169",31.9425785208408,27.8808128383743,34.4643014606468,26.2389542340425,13.9306012278456,12.3423468518707,15.8204572766689,19.5556094511873,26.299326573235,20.6029254238006,25.3752993207454,19.4378420144591,21.6241218920165,23.8632123603445,23.7837810159109,23.3248951187668
"ENSRNOG00000000994",20.8451568751027,21.401469009738,23.6571400083598,23.0605242108467,73.5226175914075,92.3302485649559,67.5223640468135,63.9583462050597,26.299326573235,21.7941009836349,22.4616428225387,41.2302679842779,21.9993778033748,21.6519494389227,21.2535915461331,21.8917977491815
"ENSRNOG00000001001",0.0749825786874197,0,0.131794651857158,0.0676261707062952,96.2243381108597,183.47373300954,109.601518452799,79.9479327563246,0.717720413304658,0.308823293290373,0.423804581557334,24.3474000490389,0.0469069889197756,0,0.224905730646911,0.790674410805654
"ENSRNOG00000028259",0.374912893437099,0.327239587304863,0.329486629642895,0.202878512118886,113.766576694073,206.971662592909,120.529050798539,95.8224863108178,1.38417508280184,0.970587493198315,0.529755726946667,26.1008136328175,0.187627955679102,0.230339887648113,0.50603789395555,1.18601161620848
"ENSRNOG00000001003",28.043484429095,29.7133545272816,27.545082238146,23.1957765522593,18.3161608736489,18.7508731018805,19.0824072306212,22.2013683769362,25.8379348789677,17.8676333975144,20.183693196668,21.1912555982376,17.1210509557181,21.7901533715115,22.3218937667059,21.3482090917526
"ENSRNOG00000054013",17.1710105194191,28.1426045082182,9.42331760778679,11.3611966786576,0.257974096811956,0.474705648148873,0,0.11503299677169,1.23037785137941,0.57352897325355,0.317853436168,0.400780247720806,0.375255911358205,1.61237921353679,0.955849355249372,0.790674410805654
"ENSRNOG00000040128",0.899790944249037,0.130895834921945,0.790767911142948,0.541009365650362,0.773922290435869,0.71205847222331,0.163097497697617,0,1.02531487614951,0.220588066635981,1.53629160814534,1.30253580509262,0.187627955679102,1.38203932588868,1.68679297985183,1.38368021890989
"ENSRNOG00000001069",14.9215331587965,19.9616148255966,19.9009924304308,22.1137578209585,26.5713319716315,32.042631250049,36.6969369819639,59.3570263341921,27.8885646312667,20.5588078104734,26.858615356196,20.5900852266564,21.4364939363374,22.9879207872817,21.0286858154862,23.7202323241696
"ENSRNOG00000001058",38.9159583387708,41.1667400829518,40.3950607942189,40.4404500823645,45.6614151357162,53.8790910648971,51.0495167793542,57.8615973761601,57.9815562462549,54.5734876857416,63.3058093701267,58.9146964149584,53.1925254350255,55.7422528108434,60.106056515387,61.2278496867628
"ENSRNOG00000001057",1.27470383768614,0.523583339687781,1.05435721485726,0.946766389888133,2.32176687130761,1.89882259259549,1.95716997237141,1.95556094511873,0.974049132342036,1.23529317316149,1.00653588119867,0.350682716755705,1.36030267867349,1.28990337082943,1.74301941251356,1.33426306823454
"ENSRNOG00000001056",4.72390245730744,7.46106259055088,4.21742885942905,4.66620577873437,10.3189638724782,18.2761674537316,18.756212235226,23.9268633285115,10.5094774805325,9.92646299861913,10.807016829712,8.36628767117182,11.914375185623,9.49000337110227,9.16490852386163,9.68576153236926
"ENSRNOG00000050573",0.224947736062259,1.24351043175848,0.263589303714316,0.405757024237771,1.28987048405978,0.474705648148873,1.79407247467379,2.76079192252056,0.512657438074756,0.308823293290373,0.476780154252001,0.651267902546309,0.562883867037307,1.10563146071094,0.393585028632094,0.494171506753533
"ENSRNOG00000001047",11.247386803113,10.9952501334434,9.22562563000105,10.2115517766506,11.3508602597261,6.64587907408423,6.36080241020707,4.25622088055253,9.27909962915308,14.0294010380484,12.5022351559413,11.0715543432873,15.9483762327237,12.7147617981759,14.6188724920492,11.2671103539806
"ENSRNOG00000001034",17.0210453620443,21.0742294224332,18.5830459118593,14.1338696776157,11.86680845335,10.6808770833497,16.3097497697617,18.0601804931553,11.4835266128745,14.16175387803,12.5022351559413,10.7709691574966,17.5901208449158,16.1698601128976,13.213211675506,12.2060362168123
"ENSRNOG00000042795",0,0,0,0,0.257974096811956,0,0.163097497697617,0.34509899031507,0.871517644727085,0.397058519944765,0.582731299641334,0.601170371581208,0,0.460679775296227,0.955849355249372,0.395337205402827
"ENSRNOG00000029881",2.47442509668485,3.40329170797058,1.5815358222859,2.70504682825181,1.54784458087174,1.89882259259549,2.28336496776664,0.11503299677169,6.1006235130896,2.02941021305102,1.32438931736667,1.80351111474363,0.797418811636185,1.24383539329981,0.787170057264189,0.790674410805654
"ENSRNOG00000053067",0.0749825786874197,0.458135422226808,0,0.0676261707062952,5.15948193623912,2.84823388889324,2.93575495855711,5.17648485472605,0.871517644727085,0.926469879871119,0.953560308504001,0.901755557371813,0.703604833796634,1.0134955056517,0.674717191940733,0.395337205402827
