"","X242.Adult","X242.Fetal","X243.Adult","X243.Fetal","X248.Adult","X248.Fetal","X249.Adult","X249.Fetal"
"ENSRNOG00000014368",304.295503370943,282.840138245547,293.082607233164,275.370534486884,235.952866606791,267.062900800521,312.409021865705,259.178096039697
"ENSRNOG00000014369",14.7594310200561,17.2889919669325,12.4240781346757,15.7225010083096,7.73459417043709,10.6161650007661,14.6719163723948,9.64905465775494
"ENSRNOG00000014370",2.19821313064665,8.74162515181978,1.67515660242818,4.83769261794141,2.57819805681236,7.40919849011799,2.14938902270752,7.12459268334231
"ENSRNOG00000014371",6.69931620768502,15.4111613787638,3.00132224601716,8.16360629277613,6.77970600124732,7.29861343802667,5.8874568882858,9.14416226287241
"ENSRNOG00000014372",0.209353631490157,2.65486393499712,0.558385534142727,0.604711577242676,1.24135461994669,0.995265468821819,1.3083237529524,1.85127211456926
"ENSRNOG00000014373",2.51224357788188,8.15885014169847,2.30334032833875,3.09914683336872,3.2466197752452,8.62563406312243,4.20532634877557,7.51728676825094
"ENSRNOG00000014375",4.71045670852853,10.878466855598,0.837578301214091,3.55268051630072,1.81428752146055,8.40446395893981,3.36426107902046,8.07827831812041
"ENSRNOG00000014376",618.744657869159,527.605642496501,604.940928051877,500.020885432538,681.981130435329,488.785930243605,666.21714534269,422.314438741739
"ENSRNOG00000014378",0.104676815745078,2.20159448268054,0.279192767071364,1.43618999595136,0.859399352270788,1.21643557300445,1.21487205631294,1.68297464960842
"ENSRNOG00000014380",7.95543799662596,5.1802223121895,6.14224087557,6.72741629682477,4.10601912751599,5.75042270874829,5.42019840508852,4.76842817389052
"ENSRNOG00000014382",14.5500773885659,19.9438559019296,15.355602188925,16.4028015327076,18.2383640315245,23.7757861996323,11.9618171698505,13.856491281776
"ENSRNOG00000014383",0.418707262980314,1.74832503036396,0.0697981917678409,1.13383420733002,0,1.76936083346101,0.841065269755115,1.57077633963452
"ENSRNOG00000014385",3.34965810384251,4.72695285987292,4.32748788960614,2.87237999190271,0,4.09164692737859,3.08390598910209,6.00260958360336
"ENSRNOG00000014387",2.19821313064665,0.129505557804738,9.07376492981932,7.02977208544611,7.92557180427504,2.87521135437414,6.82197385468038,2.86105690433431
"ENSRNOG00000014395",7.22270028641041,10.4251974032814,5.79324991673079,7.48330576837812,7.63910535351811,6.63510312547879,7.10232894459875,10.5466411375461
"ENSRNOG00000014398",3.8730421825679,7.83508624718662,4.88587342374886,3.02355788621338,2.10075397221748,4.75515723992647,4.11187465213612,4.88062648386442
"ENSRNOG00000014399",199.618687625865,167.256427904819,177.845792624459,185.495276319191,278.731856586492,283.318903457945,315.773282944726,225.967396287424
"ENSRNOG00000014405",9.52559023280214,5.95725565901793,9.5623522721942,9.67538523588282,10.0263257764925,8.51504901103112,11.6814620799321,10.602740292533
"ENSRNOG00000014409",1.57015223617618,4.1441778497516,0.697981917678409,2.72120209759204,1.05037698610874,2.10111598973495,2.71009920254426,3.98304000407326
"ENSRNOG00000014414",1.15144497319586,2.00733614597343,0.488587342374886,1.51177894310669,4.77444084594882,2.65404125019152,1.40177544959186,2.58056112939958
"ENSRNOG00000014415",26.7972648307401,21.6274281533912,27.4306893647615,28.9505667604931,31.6067984001812,18.6888738034319,23.7367309464221,25.3007188991132
"ENSRNOG00000014419",80.1824408607301,63.6519816610285,82.7108572448914,79.0660387244799,55.5744914468443,59.0524178167613,108.310516405131,70.236142043658
"ENSRNOG00000014420",2.4075667621368,1.74832503036396,3.14091862955284,3.55268051630072,0.954888169189764,0.774095364639193,3.17735768574154,1.96347042454316
"ENSRNOG00000014422",8.06011481237104,7.77033346828425,8.0267920533017,6.80300524398011,6.20677309973347,10.6161650007661,8.87791118074843,4.76842817389052
"ENSRNOG00000014424",4.18707262980314,7.51132235267478,5.86304810849863,4.23298104069873,0,8.84680416730506,8.78445948410898,7.85388169817262
"ENSRNOG00000014426",2.51224357788188,0.906538904633163,2.93152405424932,2.4188463089707,3.2466197752452,2.98579640646546,1.12142035967349,3.75864338412547
"ENSRNOG00000014427",0.418707262980314,2.26634726158291,0.279192767071364,2.1920794675047,0,2.5434561981002,1.02796866303403,2.52446197441263
"ENSRNOG00000014429",135.347122758386,111.569038048781,141.411136521646,151.32907220498,150.108420196631,142.986472354068,163.54046911905,139.069805212642
"ENSRNOG00000014434",102.478602614432,80.0991875022302,110.071748417885,95.5444292043428,76.677519985938,73.0967194323581,85.7886575150217,75.5094626124311
"ENSRNOG00000014436",52.1290542410491,64.0404983344427,50.1151016893098,59.1105566754716,52.9962933900319,54.1866755247435,57.0055349500689,55.369865972117
"ENSRNOG00000014440",16.5389368877224,12.6267918859619,22.3354213657091,19.653126260387,18.1428752146055,12.0537706779531,17.9427257547758,11.724723392272
"ENSRNOG00000014441",1.04676815745078,2.97862782950896,0.907376492981931,2.4188463089707,3.2466197752452,2.76462630228283,2.33629241598643,3.98304000407326
"ENSRNOG00000014443",8.58349889109643,7.38181679487004,11.6562980252294,9.37302944726148,9.35790405805969,14.1548866676881,7.56958742779603,8.3026749380682
"ENSRNOG00000014445",132.93955599625,114.353407541583,107.628811706011,115.046377570419,106.661008498497,105.719309799295,159.708949556832,119.322902657237
"ENSRNOG00000014448",24.4943748843484,21.8864392690006,52.3486438258807,59.6396793055589,45.7391433041897,38.8153532840509,9.25171796730626,14.7540777615671
"ENSRNOG00000014450",47.5232743482656,47.9818091666553,46.3459993338463,40.8180314638806,47.4579420087313,47.4409873471734,44.4830076003816,47.4037859639705
"ENSRNOG00000014452",411.379885878158,354.456711711567,391.916846776427,416.041565142961,221.343077618187,259.211362102038,367.078264399788,325.879991319177
"ENSRNOG00000014453",20.3073022545452,10.360444624379,25.6857345705654,10.9603973375235,19.9571627360661,19.4629691680711,18.1296291480547,11.8369217022459
"ENSRNOG00000014454",52.2337310567941,42.3483174021492,57.2345172496295,42.4053993541427,34.5669517246695,35.0554615129463,48.5948822525177,38.8206152509675
"ENSRNOG00000014456",6.59463939193994,3.82041395523976,7.46840651915897,8.39037313424213,3.72406385984008,5.75042270874829,5.70055349500689,5.89041127362947
"ENSRNOG00000014459",9.63026704854722,4.53269452316581,9.70194865572988,12.4721762806302,6.20677309973347,6.08217786502223,11.1207519000954,6.2831053585381
"ENSRNOG00000014460",31.7170751707588,21.4331698166841,40.2037584582763,37.3409398947352,14.1323449040085,18.1359485429754,28.9700259582317,26.8153960837608
"ENSRNOG00000014461",14.5500773885659,8.41786125730794,16.1233822983712,13.2280657521835,15.6601659747121,14.7078119281447,17.6623706648574,14.6979786065802
"ENSRNOG00000014462",17.1669977821929,9.71291683535532,21.7770358315664,17.6878136343483,21.1030285390938,13.4913763551402,18.7837910245309,12.8467064920109
"ENSRNOG00000014463",18.0044123081535,15.3464085998614,20.5206683797452,13.8327773294262,25.1135588496908,15.1501521365099,22.1480521035514,14.0247887467368
"ENSRNOG00000014464",2.09353631490157,2.13684170377817,1.8845511777317,1.36060104879602,2.19624278913646,4.64457218783516,2.80355089918372,3.02935436929515
"ENSRNOG00000014465",8.58349889109643,9.25964738303873,9.00396673805147,8.23919523993146,11.936102114872,9.84206963612688,2.99045429246263,6.95629521838147
"ENSRNOG00000014471",1.67482905192125,6.08676121682266,0.76778010944625,1.13383420733002,0,2.10111598973495,1.12142035967349,3.197651834256
"ENSRNOG00000014475",48.8840729529516,35.2255117228886,56.9553244825582,45.428957240356,70.6617245200425,39.7000337007815,49.3424958256334,31.4716259476774
"ENSRNOG00000014476",8.47882207535135,10.2956918454766,7.53820471092682,6.04711577242676,4.39248557827291,15.3713222406925,9.25171796730626,6.78799775342062
"ENSRNOG00000014477",7.53673073364565,8.87113070962452,5.86304810849863,5.89593787811609,12.12707974871,8.18329385475718,6.82197385468038,8.47097240302904
"ENSRNOG00000014478",109.596626085097,89.3588348852689,109.303968308439,92.8232271067508,106.947474949254,86.3669256833156,80.3684591099332,73.6020913428749
"ENSRNOG00000014479",26.3785575677598,20.3971253542462,22.9636050916197,29.7820451792018,16.137610059307,21.3429150536235,19.8117596875649,20.1395966403141
"ENSRNOG00000014480",12.4565410736643,10.2309390665743,15.7045931477642,14.8910225896009,17.2834758623347,9.73148458403556,13.4570443160818,8.24657578308125
"ENSRNOG00000014481",59.2470777117144,34.1894672604507,66.4478785629845,45.5801351346667,63.5955520680383,42.1329048467903,43.8288457239054,26.9836935487217
"ENSRNOG00000014482",59.0377240802242,45.0031813371463,48.6493396621851,40.2889088337933,35.5218398938592,42.354074950973,35.7919998129121,37.9791279261633
"ENSRNOG00000014483",65.0043025776937,64.6880261234664,69.0304116583946,63.267948769015,42.8744787966204,50.6479538578215,65.8834461308173,65.0189206298719
"ENSRNOG00000014485",9.52559023280214,6.60478344804161,9.35295769689068,10.5068636545915,6.8751948181663,6.08217786502223,9.06481457402735,7.62948507822483
"ENSRNOG00000014486",6.59463939193994,10.6842085188908,7.46840651915897,4.83769261794141,7.35263890276118,6.74568817757011,5.04639161853069,6.39530366851199
"ENSRNOG00000014490",4.60577989278345,5.69824454340845,4.39728608137398,2.11649052034937,4.8699296628678,5.30808250038304,3.270809382381,3.53424676417768
"ENSRNOG00000014492",2.30288994639173,4.20893062865397,0.697981917678409,3.17473578052405,0,3.42813661483071,1.86903393278914,3.53424676417768
"ENSRNOG00000014493",45.7437684805993,36.7148256376431,45.2292282655609,44.06835619156,32.6571753862899,35.0554615129463,43.2681355440687,36.3522524315419
"ENSRNOG00000014496",2.9309508408622,7.51132235267478,3.69930416369557,5.14004840656275,6.58872836740937,7.5197835422093,3.45771277565992,4.1513374690341
"ENSRNOG00000014501",102.897309877412,64.623273344564,97.8570648585129,84.3572650253533,85.8444464101598,80.2847478182934,59.5287307593342,57.8382287915427
"ENSRNOG00000014502",3.03562765660727,2.78436949280186,0.558385534142727,2.26766841466004,6.20677309973347,3.64930671901334,0.934516966394572,5.04892394882526
"ENSRNOG00000014503",1.67482905192125,2.59011115609475,0.76778010944625,1.20942315448535,1.24135461994669,3.87047682319596,2.6166475059048,3.92694084908631
"ENSRNOG00000014504",135.347122758386,119.986899306089,135.268895646076,110.511040741099,153.355039971876,143.98173782289,200.827696078194,155.675155088779
"ENSRNOG00000014505",2.30288994639173,8.02934458389373,3.4201113966242,4.23298104069873,1.24135461994669,6.19276291711354,4.11187465213612,11.0515335324286
"ENSRNOG00000014508",38.1023609312086,31.8583672199654,36.7138488698843,36.4338725288712,27.4052904557462,27.4250929186457,42.9877804541503,27.9373791834998
"ENSRNOG00000014509",29.9375693030924,29.3977616216754,35.9460687604381,28.9505667604931,39.4368813875373,44.123435784434,26.166475059048,24.5714298842829
"ENSRNOG00000014511",7.95543799662596,1.94258336707106,8.23618662860522,6.65182734966944,7.73459417043709,7.29861343802667,3.55116447229937,4.37573408898189
"ENSRNOG00000014513",2.61692039362696,7.51132235267478,2.79192767071364,4.3841589350094,4.39248557827291,7.07744333384405,3.9249712588572,4.03913915906021
"ENSRNOG00000014515",5.96657849746947,9.3244001619411,6.97981917678409,6.50064945535877,5.34737374746268,9.95265468821819,5.13984331517015,5.38551887874694
"ENSRNOG00000014516",27.8440329881909,31.1460866520394,43.2748788960613,36.9629951589586,19.9571627360661,28.9732836479241,42.520521970953,34.3326828520118
"ENSRNOG00000014518",1.4654754204311,1.94258336707106,1.11677106828545,2.57002420328137,2.86466450756929,2.10111598973495,1.9624856294286,4.54403155394273
"ENSRNOG00000014519",4.08239581405806,9.25964738303873,2.72212947894579,2.79679104474738,4.20150794443496,2.21170104182626,3.55116447229937,5.32941972375999
"ENSRNOG00000014520",14.7594310200561,17.0947336302254,12.4938763264435,14.7398446952902,10.0263257764925,11.9431856258618,13.2701409228029,13.1272022669457
"ENSRNOG00000014521",12.7705715208996,17.742261419249,19.1247045443884,11.2627531261448,24.349648314339,14.0443016155968,12.3356239564083,11.8930208572328
"ENSRNOG00000014522",68.8773447602616,54.262828720185,56.6761317154868,56.8428882608116,50.8955394178144,63.918160108779,109.992646944641,65.8604079546761
"ENSRNOG00000014524",6.8039930234301,6.99330012145583,5.72345172496295,7.18094997975678,3.05564214140724,5.52925260456566,4.85948822525177,6.45140282349894
"ENSRNOG00000014525",193.96613957563,106.453568515494,211.907310207165,173.023100038561,207.592687981855,172.733851366631,193.818818830234,143.108944371703
"ENSRNOG00000014526",17.7950586766633,21.4331698166841,22.7542105163161,20.106659943319,16.9970094115778,12.9384510946836,16.5409503051839,10.8271369124808
"ENSRNOG00000014527",0.628060894470471,1.81307780926633,0.488587342374886,0.680300524398011,1.90977633837953,1.21643557300445,1.21487205631294,1.90737126955621
"ENSRNOG00000014528",11.3050961004685,8.61211959401505,8.72477397098011,7.25653892691211,6.58872836740937,9.62089953194425,7.28923233787766,8.80756733295073
"ENSRNOG00000014529",14.8641078358011,9.64816405645295,17.7985389007994,16.1004457440863,8.78497115654583,17.2512681262449,14.9522714623132,15.5394659313844
"ENSRNOG00000014530",426.558024161195,364.234381325824,433.935358220667,400.394653081807,349.107114655778,371.234019870539,435.111099553313,381.081559826333
"ENSRNOG00000014531",55.7927427921268,44.6146646637321,54.0238004283088,48.1501593379481,48.50831899484,63.6969900045964,52.2394984214566,42.6914569450669
"ENSRNOG00000014532",341.351096144701,177.42261419249,395.546352748354,281.41765025931,539.034371507622,385.941831798683,719.110805640623,392.637985753644
"ENSRNOG00000014534",0.732737710215549,3.23763894511844,1.04697287651761,1.13383420733002,0.954888169189764,2.43287114600889,1.3083237529524,1.85127211456926
"ENSRNOG00000014538",0.628060894470471,1.42456113585211,0.418789150607045,0.377944735776673,1.24135461994669,2.10111598973495,0.467258483197286,1.90737126955621
"ENSRNOG00000014543",41.347342219306,42.5425757388563,50.0453034975419,38.4747741020653,27.3098016388272,40.584714117512,38.4086473188169,34.1643853870509
"ENSRNOG00000014548",43.7549089814428,29.7215255161873,44.321851772579,38.8527188378419,32.8481530201279,31.406154793933,37.8479371389802,28.6666681983301
"ENSRNOG00000014549",56.5254805023424,46.4277424729984,44.4614481561146,47.6210367078607,55.1925361791684,52.3067296391912,66.2572529173752,46.5622986391663
"ENSRNOG00000014550",0.209353631490157,2.91387505060659,0.697981917678409,1.73854578457269,1.90977633837953,1.32702062509576,0.934516966394572,2.69275943937347
"ENSRNOG00000014552",5.12916397150884,7.0580529003582,4.67647884844534,6.65182734966944,0.668421718432835,1.6587757813697,3.64461616893883,3.81474253911242
"ENSRNOG00000014555",3.03562765660727,9.77766961425768,1.5355602188925,4.91328156509674,3.34210859216417,6.19276291711354,3.08390598910209,8.58317071300294
"ENSRNOG00000014556",1.04676815745078,4.72695285987292,0.348990958839204,1.66295683741736,1.52782107070362,2.76462630228283,2.71009920254426,4.71232901890357
"ENSRNOG00000014562",95.6746095910017,70.5157762246796,109.164371924903,90.2532029034694,83.8391812548613,63.918160108779,89.8070804705184,64.3457307700286
"ENSRNOG00000014564",28.6814475141515,22.7282253947314,25.895129145869,22.147561516513,30.7473990479104,23.1122758870845,24.3908928228983,19.6347042454316
"ENSRNOG00000014565",7.7460843651358,7.12280567926056,7.95699386153386,8.39037313424213,6.77970600124732,6.85627322966142,8.31720100091169,5.94651042861641
"ENSRNOG00000014568",33.2872274069349,23.0519892892433,27.640083940065,32.3520693824832,18.9067857499573,15.4819072927839,28.5027674750344,28.6666681983301
"ENSRNOG00000014571",3.14030447235235,2.65486393499712,3.21071682132068,4.30856998785407,4.77444084594882,1.43760567718707,6.26126367484363,2.97325521430821
"ENSRNOG00000014573",2.61692039362696,4.72695285987292,0.977174684749772,3.93062525207739,1.90977633837953,5.63983765665698,3.36426107902046,7.01239437336841
"ENSRNOG00000014575",20.0979486230551,20.5266309120509,19.4736955032276,17.6878136343483,15.8511436085501,19.1312140117972,19.4379529010071,20.4200924152488
"ENSRNOG00000014576",39.6725131673847,41.5065312764184,39.5057765405979,46.8651472363074,57.6752454190617,57.6148121395742,39.0628091952931,42.0743662402105
"ENSRNOG00000014578",1.15144497319586,0.971291683535532,0.697981917678409,1.13383420733002,0,1.54819072927839,1.02796866303403,1.73907380459537
"ENSRNOG00000014581",2.61692039362696,2.78436949280186,2.72212947894579,1.28501210164069,0.0954888169189764,3.3175515627394,2.24284071934697,2.131767889504
"ENSRNOG00000014582",7.32737710215549,7.83508624718662,7.74759928623034,7.78566155699945,10.3127922272495,5.75042270874829,7.75649082107495,7.29289014830315
"ENSRNOG00000014584",44.5923235074034,35.0960061650839,45.7178156079358,53.0634409030448,38.1000379506716,46.9986471388081,45.1371694768578,49.0306614585919
"ENSRNOG00000014585",2.51224357788188,6.41052511133451,4.39728608137398,3.47709156914539,3.43759740908315,4.64457218783516,3.83151956221774,6.39530366851199
"ENSRNOG00000014588",7.32737710215549,9.84242239316005,7.18921375208761,11.1115752318342,11.7451244810341,6.41393302129617,8.03684591099332,7.96608000814652
"ENSRNOG00000014589",13.6079860468602,11.9792640969382,11.1677106828545,14.1351331180476,18.2383640315245,15.2607371886012,10.9338485068165,15.5955650863714
"ENSRNOG00000014590",1.88418268341141,3.23763894511844,1.25636745182114,0.529122630087342,2.76917569065032,2.21170104182626,1.77558223614969,3.36594929921684
"ENSRNOG00000014592",10.5723583902529,13.9218474640093,16.8213642160497,18.746058894523,3.91504149367803,16.3665877095144,11.2142035967349,10.2100462076244
"ENSRNOG00000014595",48.4653656899713,47.3990341565339,52.0694510588093,52.6854961672682,41.5376353597547,52.970239951739,58.4073103996607,48.5818682186964
"ENSRNOG00000014597",153.037504619305,129.505557804738,174.146488460763,173.552222668648,128.241481122185,106.161650007661,166.063664928315,136.54534323823
"ENSRNOG00000014598",19.99327180731,16.1234419466898,15.5649967642285,11.6406978619215,15.1827218901172,14.1548866676881,16.354046911905,10.1539470526375
"ENSRNOG00000014599",61.445290842361,47.2047758198268,62.9579689745925,46.9407361834627,56.1474243483581,49.9844435452736,53.1740153878511,43.0280518749886
"ENSRNOG00000014600",0.942091341705706,0.971291683535532,0.209394575303523,1.13383420733002,0,2.21170104182626,0.841065269755115,1.51467718464758
"ENSRNOG00000014602",16.1202296247421,15.8644308310803,12.28448175114,10.8848083903682,6.4932395504904,12.8278660425923,18.596887631252,11.5564259273111
"ENSRNOG00000014603",0.732737710215549,0.582775010121319,0.488587342374886,2.64561315043671,2.19624278913646,3.53872166692202,2.42974411262589,2.24396619947789
"ENSRNOG00000014604",91.2781833297084,63.0044538720048,110.979124910867,91.6138039522654,114.109136218177,73.428474588632,84.8541405486271,48.8623639936311
"ENSRNOG00000014605",16.2249064404872,17.6775086403467,17.3797497501924,19.2751815246103,12.7000126502239,15.9242475011491,13.1766892261635,12.9028056469979
"ENSRNOG00000014610",189.988420577317,119.274618738163,215.467017987325,149.892882209028,154.691883408742,111.912072716409,150.550683286166,104.288329120735
"ENSRNOG00000014613",51.1869628993434,35.2255117228886,58.8398756602899,46.7895582891521,63.8820185187952,35.7189718254942,61.7715714786812,49.8160496284092
"ENSRNOG00000014614",46.4765061908148,52.1907397953092,43.9030626219719,45.655724081822,51.1820058685714,57.3936420353916,51.6787882416198,48.5257690637094
"ENSRNOG00000014615",44.2782930601682,51.4784592273832,55.1405714965943,43.5392335614727,42.5880123458635,62.5911394836833,56.1644696803138,44.3744315946753
"ENSRNOG00000014616",52.5477615040294,41.8302951709302,66.7968695218237,58.6570229925396,59.6805105743602,44.5657759927992,65.9768978274568,42.1304653951974
"ENSRNOG00000014617",224.636446588938,108.52565744037,248.411764501746,187.989711575317,220.292700632079,172.844436418723,182.51116353686,129.140254779953
"ENSRNOG00000014618",2.4075667621368,1.55406669365685,2.65233128717795,1.88972367888336,0.190977633837953,0.995265468821819,2.14938902270752,0.953685634778104
"ENSRNOG00000014619",95.4652559595115,105.352771274154,85.5725831073729,95.3176623628768,66.2692389417696,95.1031447985294,115.41284534973,110.347037859325
"ENSRNOG00000014621",55.3740355291465,54.8456037303064,52.5580384011842,55.7846430006369,41.3466577259168,40.8058842216946,46.3520415331708,41.7377713102888
"ENSRNOG00000014623",37.8930072997184,30.7575699786252,42.4373005948473,38.3991851549099,40.7737248244029,28.4203583874675,24.5777962161772,22.1591662198442
"ENSRNOG00000014624",35.6947941690717,25.3830893297286,36.85344525342,35.0732714800752,38.8639484860234,33.175515627394,38.1282922288985,29.844750453056
"ENSRNOG00000014625",40.7192813248355,33.4771866925247,36.9930416369557,45.882490923288,51.4684723193283,33.6178558357592,45.8847830499735,39.1011110259023
"ENSRNOG00000014626",7.01334665492026,8.93588348852689,10.1905359981048,10.9603973375235,5.72932901513858,7.5197835422093,14.9522714623132,14.3052845216716
"ENSRNOG00000014628",28.2627402511712,20.3971253542462,27.0119002141544,26.7584872929884,25.0180700327718,27.6462630228283,27.2878954187215,24.6836281942568
"ENSRNOG00000014629",0.942091341705706,2.52535837719238,0.139596383535682,1.36060104879602,0,0.884680416730506,1.77558223614969,2.07566873451705
"ENSRNOG00000014630",73.0644173900647,55.5578842982324,56.5365353319511,60.6223356185783,50.8000506008954,56.9513018270263,57.9400519164635,48.7501656836572
"ENSRNOG00000014633",28.053386619681,24.411797646193,24.6387616940478,21.7696167807363,24.7316035820149,20.6794047410756,28.6896708683134,20.7566873451705
"ENSRNOG00000014634",42.2894335610117,33.2829283558176,40.1339602665085,36.5850504231819,17.8564087638486,23.2228609391758,43.4550389373476,36.5205498965027
"ENSRNOG00000014635",143.511914386503,84.5023764675912,123.403203045543,127.367375956739,132.824944334296,144.755833187529,201.575309651309,134.581872813687
"ENSRNOG00000014637",30.2515997503277,26.872403244483,34.6199031168491,24.8687636141051,39.9143254721321,27.6462630228283,25.0450546993745,20.7005881901836
"ENSRNOG00000014641",0.418707262980314,1.29505557804738,0.418789150607045,1.05824526017468,2.96015332448827,2.43287114600889,1.21487205631294,3.42204845420379
"ENSRNOG00000014642",3.76836536682282,4.53269452316581,5.23486438258807,6.27388261389276,5.82481783205756,3.53872166692202,6.72852215804092,6.33920451352505
"ENSRNOG00000014644",0.628060894470471,2.78436949280186,0.697981917678409,0.907067365864014,0,1.87994588555233,0.934516966394572,0.560991549869473
"ENSRNOG00000014645",479.105785665224,335.354641935368,420.883096360081,376.508545780721,556.699802637632,467.553600242072,568.373218961179,386.242682085132
"ENSRNOG00000014647",18.5277963868789,16.5767113990064,21.916632215102,18.6704699473676,21.0075397221748,18.4677036992493,26.5402818456058,21.0932822750922
"ENSRNOG00000014648",10.9910656532332,10.878466855598,11.6562980252294,8.46596208139747,11.8406132979531,14.0443016155968,12.4290756530478,9.59295550276799
"ENSRNOG00000014650",364.379995608618,278.307443722381,377.538419272251,327.526908024064,257.628828047398,201.154209754099,287.270515469691,207.342476831757
"ENSRNOG00000014652",73.1690942058098,52.8382675843329,113.003272472134,81.2581181919846,150.585864281226,92.2279334441552,66.7245114005724,41.4011763803671
"ENSRNOG00000014653",0.942091341705706,2.71961671389949,0.558385534142727,0.604711577242676,0.477444084594882,0.995265468821819,0.934516966394572,2.58056112939958
"ENSRNOG00000014654",4.39642626129329,2.97862782950896,4.53688246490966,2.79679104474738,11.0767027626013,7.40919849011799,5.79400519164635,4.20743662402105
"ENSRNOG00000014658",10.5723583902529,12.4972863281572,12.28448175114,14.3618999595136,9.26241524114071,10.5055799486748,11.5880103832927,12.2857149421415
"ENSRNOG00000014659",15.9108759932519,11.3964890868169,24.987752652887,15.3445562725329,30.4609325971535,10.8373351049487,21.5873419237146,9.76125296772883
"ENSRNOG00000014660",14.8641078358011,13.339072453888,16.1233822983712,16.4028015327076,11.8406132979531,14.486641823962,15.0457231589526,16.2126557912278
"ENSRNOG00000014661",1.04676815745078,4.40318896536108,0.488587342374886,2.79679104474738,1.05037698610874,3.64930671901334,1.21487205631294,3.42204845420379
"ENSRNOG00000014664",58.0956327385185,54.6513453935992,68.6116225077876,51.4004840656275,55.0015585453304,58.8312477125786,64.1078638946676,48.9184631486181
"ENSRNOG00000014665",42.1847567452666,29.0092449482612,62.6089780157533,45.428957240356,26.0684470188806,30.6320594292938,51.3984331517015,30.3496428479385
"ENSRNOG00000014666",12.6658947051545,11.1374779712074,11.3771052581581,10.7336304960575,5.34737374746268,11.279675313314,12.4290756530478,8.47097240302904
"ENSRNOG00000014668",18.3184427553887,13.0800613382785,18.0777316678708,14.4374889066689,10.7902363118443,15.1501521365099,12.9897858328846,13.9125904367629
"ENSRNOG00000014670",62.0733517368315,44.0318896536108,59.9566467285753,55.2555203705495,37.8135714999147,46.6668919825342,54.0150806576063,48.6379673736833
"ENSRNOG00000014671",0.942091341705706,5.95725565901793,0.558385534142727,1.73854578457269,2.67368687373134,1.99053093764364,1.68213053951023,4.99282479383831
"ENSRNOG00000014673",9.94429749578245,9.25964738303873,10.1905359981048,12.6989431220962,11.0767027626013,7.96212375057455,6.72852215804092,6.61970028845978
"ENSRNOG00000014674",14.9687846515462,14.7636335897401,18.9851081608527,17.0831020571056,23.3947601451492,19.0206289597059,17.1951121816601,18.3444236807318
"ENSRNOG00000014675",24.1803444371131,20.720889248758,22.8938068998518,20.106659943319,22.3443831590405,10.2844098444921,29.8110912279868,23.393347629557
"ENSRNOG00000014678",14.2360469413307,12.6915446648643,6.77042460148057,7.63448366268879,10.7902363118443,6.74568817757011,9.62552475386409,6.39530366851199
"ENSRNOG00000014683",1.15144497319586,2.78436949280186,0.977174684749772,4.98887051225208,6.77970600124732,4.2022319794699,2.14938902270752,6.56360113347283
"ENSRNOG00000014684",29.8328924873474,25.642100445338,31.4091862955284,33.4859035898132,32.466197752452,34.3919512003984,29.5307361380685,30.7984360878341
"ENSRNOG00000014686",6.07125531321455,5.24497509109187,4.25768969783829,5.89593787811609,7.63910535351811,5.41866755247435,5.32674670844906,8.3026749380682
"ENSRNOG00000014689",49.0934265844418,37.1680950899597,52.1392492505771,49.6619382810548,30.2699549633155,38.0412579194118,58.4073103996607,42.2426637051713
"ENSRNOG00000014690",30.9843374605432,30.8223227575275,34.8990958839204,26.6828983458331,25.8774693850426,26.7615826060978,24.9516030027351,25.9178096039697
"ENSRNOG00000014691",3.66368855107775,6.92854734255346,1.95434936949954,3.09914683336872,6.97068363508528,6.08217786502223,1.02796866303403,4.54403155394273
"ENSRNOG00000014692",0.418707262980314,2.26634726158291,0.558385534142727,1.28501210164069,0.190977633837953,1.87994588555233,0.6541618764762,0.785388169817262
"ENSRNOG00000014693",29.414185224367,24.2175393094859,31.3393881037606,25.7758309799691,36.1902616122921,22.8911057829018,31.8670285540549,19.0737126955621
"ENSRNOG00000014698",3.34965810384251,1.68357225146159,2.65233128717795,4.53533682932007,2.19624278913646,4.31281703156122,3.64461616893883,4.88062648386442
"ENSRNOG00000014700",41.2426654035609,32.311636672282,30.71120437785,37.8700625248226,42.3970347120255,30.3003042730198,55.1365010172797,38.7645160959806
"ENSRNOG00000014702",20.9353631490157,25.9658643398499,18.7059153937814,18.519292053057,29.7925108787206,17.4724382304275,27.381347115361,17.8956304408362
"ENSRNOG00000014703",5.12916397150884,8.02934458389373,3.21071682132068,8.84390681717414,5.44286256438166,7.63036859430061,6.16781197820417,7.85388169817262
"ENSRNOG00000014705",3.45433491958759,4.40318896536108,1.25636745182114,5.44240419518408,3.53308622600213,5.97159281293091,4.48568143869395,7.01239437336841
"ENSRNOG00000014706",0.314030447235235,0.971291683535532,0.209394575303523,0,0,0.774095364639193,1.02796866303403,1.00978478976505
"ENSRNOG00000014710",4.18707262980314,8.93588348852689,2.86172586248148,4.61092577647541,2.86466450756929,6.96685828175273,3.73806786557829,9.3685588828202
"ENSRNOG00000014711",3.76836536682282,5.24497509109187,2.58253309541011,2.57002420328137,4.29699676135394,4.2022319794699,2.71009920254426,5.72211380866863
"ENSRNOG00000014712",4.50110307703837,5.50398620670135,2.16374394480307,2.94796893905805,2.96015332448827,6.85627322966142,2.89700259582317,4.76842817389052
