"","logFC","logCPM","LR","PValue","FDR","ENSEMBL"
"856"," 5.7670054"," 2.8309155089","119.650841"," 7.543542e-28"," 5.671201e-27","ENSRNOG00000021510"
"857"," 2.1796082"," 6.5811395084","119.449941"," 8.347556e-28"," 6.262027e-27","ENSRNOG00000003863"
"858"," 4.2145795"," 3.2044473896","119.177953"," 9.574316e-28"," 7.170618e-27","ENSRNOG00000014513"
"859"," 5.6282608"," 5.1841397937","119.111928"," 9.898361e-28"," 7.409293e-27","ENSRNOG00000000335"
"860"," 4.2289043"," 2.8461763672","119.049317"," 1.021578e-27"," 7.634487e-27","ENSRNOG00000046662"
"861"," 3.1982583"," 8.5691489766","118.994591"," 1.050155e-27"," 7.835335e-27","ENSRNOG00000046005"
"862"," 2.4811239"," 6.1862737515","118.925563"," 1.087343e-27"," 8.104049e-27","ENSRNOG00000003019"
"863"," 5.3616593"," 2.1050009129","118.752590"," 1.186419e-27"," 8.823430e-27","ENSRNOG00000036703"
"864"," 6.4289221"," 1.7309979402","118.739248"," 1.194426e-27"," 8.878201e-27","ENSRNOG00000053143"
"865"," 2.8535210"," 3.5352130915","118.673405"," 1.234739e-27"," 9.163066e-27","ENSRNOG00000025731"
"866"," 2.2960687"," 6.1513799664","118.591528"," 1.286774e-27"," 9.538971e-27","ENSRNOG00000010557"
"867"," 3.3532443"," 5.4954361003","118.462001"," 1.373606e-27"," 1.017720e-26","ENSRNOG00000005576"
"868"," 6.2561208"," 1.1860139377","118.455075"," 1.378411e-27"," 1.020733e-26","ENSRNOG00000008600"
"869"," 7.3290160"," 3.0228157944","118.370992"," 1.438098e-27"," 1.063559e-26","ENSRNOG00000006767"
"870"," 2.3763600"," 6.6970207084","118.370366"," 1.438552e-27"," 1.063559e-26","ENSRNOG00000006770"
"871"," 6.7621206"," 0.2624223971","118.100242"," 1.648429e-27"," 1.218075e-26","ENSRNOG00000038720"
"872"," 2.4302035"," 6.6918017116","118.076425"," 1.668342e-27"," 1.232130e-26","ENSRNOG00000006137"
"873"," 3.4618322"," 6.3803933122","117.950887"," 1.777349e-27"," 1.311234e-26","ENSRNOG00000017983"
"874"," 5.5081796"," 3.7953122477","117.940650"," 1.786546e-27"," 1.317316e-26","ENSRNOG00000012811"
"875"," 5.5680923"," 9.5915717134","117.931344"," 1.794948e-27"," 1.322805e-26","ENSRNOG00000020951"
"876"," 6.4398774"," 0.0701740831","117.916698"," 1.808251e-27"," 1.331898e-26","ENSRNOG00000048186"
"877"," 7.1719647"," 0.2250483464","117.881086"," 1.841010e-27"," 1.355305e-26","ENSRNOG00000056783"
"878"," 7.3576636"," 4.4191550955","117.873154"," 1.848388e-27"," 1.360012e-26","ENSRNOG00000009342"
"879"," 3.6373692"," 2.3080079787","117.860249"," 1.860453e-27"," 1.368161e-26","ENSRNOG00000017512"
"880"," 5.0589192"," 3.3766119918","117.738097"," 1.978633e-27"," 1.452749e-26","ENSRNOG00000036677"
"881"," 5.0775769"," 2.4589548649","117.701314"," 2.015669e-27"," 1.478371e-26","ENSRNOG00000013064"
"882"," 5.4239289","-0.0874208241","117.692444"," 2.024704e-27"," 1.484210e-26","ENSRNOG00000011702"
"883"," 1.9576003"," 5.7086150843","117.531675"," 2.195655e-27"," 1.606968e-26","ENSRNOG00000005927"
"884"," 2.5448867"," 3.8898554550","117.326667"," 2.434747e-27"," 1.781013e-26","ENSRNOG00000055093"
"885"," 5.4440966"," 4.8813048373","117.305356"," 2.461048e-27"," 1.799300e-26","ENSRNOG00000003207"
"886"," 2.9317686"," 4.0997618742","117.218851"," 2.570763e-27"," 1.877527e-26","ENSRNOG00000029049"
"887"," 2.2134888"," 4.0427475426","117.168006"," 2.637519e-27"," 1.925264e-26","ENSRNOG00000009333"
"888"," 2.0069407"," 5.1439642616","117.085642"," 2.749356e-27"," 2.003724e-26","ENSRNOG00000008427"
"889"," 3.4448200"," 3.5814266652","117.057476"," 2.788679e-27"," 2.031311e-26","ENSRNOG00000036918"
"890"," 3.5498269"," 2.9122992024","117.049767"," 2.799540e-27"," 2.037074e-26","ENSRNOG00000033575"
"891"," 4.7284743"," 5.1665580171","117.004107"," 2.864738e-27"," 2.082323e-26","ENSRNOG00000033256"
"892"," 2.0824501"," 5.4581667124","116.943368"," 2.953827e-27"," 2.144823e-26","ENSRNOG00000053828"
"893"," 2.1138434"," 5.8802268770","116.663607"," 3.401307e-27"," 2.464566e-26","ENSRNOG00000002697"
"894"," 5.9702700"," 3.8317249321","116.558958"," 3.585600e-27"," 2.596328e-26","ENSRNOG00000000782"
"895"," 2.7587262"," 3.6250093682","116.558235"," 3.586908e-27"," 2.596328e-26","ENSRNOG00000058932"
"896"," 6.8272400","13.7346981605","116.552147"," 3.597936e-27"," 2.602947e-26","ENSRNOG00000029886"
"897"," 2.2724245"," 4.2331153662","116.494507"," 3.704037e-27"," 2.678303e-26","ENSRNOG00000018069"
"898"," 2.2868385"," 3.6868893116","115.696970"," 5.537647e-27"," 3.983301e-26","ENSRNOG00000000779"
"899"," 5.5113857"," 0.3146544653","115.638362"," 5.703746e-27"," 4.100643e-26","ENSRNOG00000042741"
"900"," 2.9306374"," 2.9022403780","115.597084"," 5.823710e-27"," 4.184712e-26","ENSRNOG00000029456"
"901"," 2.6560724"," 5.1232309395","115.164661"," 7.242685e-27"," 5.196232e-26","ENSRNOG00000018980"
"902"," 9.8986365"," 9.0241487570","115.122728"," 7.397467e-27"," 5.301774e-26","ENSRNOG00000008310"
"903"," 2.7411409"," 7.5875338432","114.900459"," 8.274863e-27"," 5.915264e-26","ENSRNOG00000018343"
"904"," 2.8226255"," 5.9195334308","114.637890"," 9.446377e-27"," 6.738773e-26","ENSRNOG00000056011"
"905"," 4.4315239"," 4.4791426672","114.605530"," 9.601797e-27"," 6.839053e-26","ENSRNOG00000038365"
"906"," 9.8322856"," 4.4684616673","114.525892"," 9.995257e-27"," 7.108812e-26","ENSRNOG00000033685"
"907"," 3.4428046"," 4.6365213205","114.525752"," 9.995963e-27"," 7.108812e-26","ENSRNOG00000003329"
"908"," 2.5203328"," 3.7293553875","114.483908"," 1.020914e-26"," 7.256679e-26","ENSRNOG00000030351"
"909"," 2.1950666"," 5.7344942811","114.420620"," 1.054023e-26"," 7.480476e-26","ENSRNOG00000028993"
"910"," 2.2581365"," 5.4270665151","114.208965"," 1.172750e-26"," 8.310287e-26","ENSRNOG00000020608"
"911"," 3.3840162"," 3.7298291001","114.158438"," 1.203017e-26"," 8.520394e-26","ENSRNOG00000007262"
"912"," 4.8331528"," 2.7715464865","114.104350"," 1.236284e-26"," 8.751521e-26","ENSRNOG00000018262"
"913"," 2.1200872"," 4.3073765654","114.049923"," 1.270687e-26"," 8.985852e-26","ENSRNOG00000017453"
"914"," 5.7411696","12.6491139674","114.003148"," 1.301018e-26"," 9.195633e-26","ENSRNOG00000058105"
"915"," 2.0845919"," 6.1608827771","113.871209"," 1.390531e-26"," 9.818270e-26","ENSRNOG00000048848"
"916"," 3.2327503"," 5.0085721850","113.804092"," 1.438403e-26"," 1.015110e-25","ENSRNOG00000016249"
"917"," 4.8802796"," 2.2115708759","113.603883"," 1.591225e-26"," 1.121241e-25","ENSRNOG00000023303"
"918"," 6.2186658"," 3.0736024044","113.597179"," 1.596614e-26"," 1.124466e-25","ENSRNOG00000018316"
"919"," 5.8787201"," 3.3649217072","113.351524"," 1.807196e-26"," 1.270831e-25","ENSRNOG00000008656"
"920"," 2.1015169"," 5.3806492049","113.221985"," 1.929205e-26"," 1.353873e-25","ENSRNOG00000019552"
"921"," 2.3214801"," 5.8984325441","113.140143"," 2.010502e-26"," 1.407352e-25","ENSRNOG00000002919"
"922"," 6.4084143"," 2.9081096468","112.757996"," 2.437861e-26"," 1.699615e-25","ENSRNOG00000019183"
"923"," 4.1631952"," 2.1424534940","112.452685"," 2.843709e-26"," 1.975585e-25","ENSRNOG00000015382"
"924"," 2.6963156"," 3.0755655782","112.443901"," 2.856335e-26"," 1.983359e-25","ENSRNOG00000021469"
"925"," 6.5644753"," 2.2205518389","112.434733"," 2.869574e-26"," 1.991551e-25","ENSRNOG00000010626"
"926"," 5.6083008"," 1.9924843877","112.430510"," 2.875693e-26"," 1.994796e-25","ENSRNOG00000014838"
"927"," 3.5727327"," 2.4540719662","112.302196"," 3.067957e-26"," 2.127097e-25","ENSRNOG00000003195"
"928"," 3.8389311"," 4.5670195419","112.284719"," 3.095121e-26"," 2.143778e-25","ENSRNOG00000011296"
"929"," 2.6043339"," 4.6623851317","112.273671"," 3.112416e-26"," 2.154678e-25","ENSRNOG00000017919"
"930"," 1.7134510"," 5.2038206490","112.182988"," 3.258078e-26"," 2.252132e-25","ENSRNOG00000020663"
"931"," 4.8011893"," 1.6991991814","112.157620"," 3.300034e-26"," 2.279993e-25","ENSRNOG00000019503"
"932"," 5.7472670"," 1.6517737213","112.031060"," 3.517561e-26"," 2.427855e-25","ENSRNOG00000016945"
"933"," 4.3044602"," 1.5771147739","112.022382"," 3.532991e-26"," 2.437288e-25","ENSRNOG00000022764"
"934"," 4.8964550"," 0.6110045529","111.881074"," 3.793993e-26"," 2.612128e-25","ENSRNOG00000005707"
"935"," 5.2466257"," 3.4957115602","111.851124"," 3.851743e-26"," 2.650567e-25","ENSRNOG00000013564"
"936"," 3.3156781"," 4.3779892501","111.835634"," 3.881954e-26"," 2.670027e-25","ENSRNOG00000036829"
"937"," 6.4074797"," 0.0048791590","111.784360"," 3.983661e-26"," 2.735896e-25","ENSRNOG00000007645"
"938"," 4.7381404"," 7.8780544673","111.684373"," 4.189722e-26"," 2.873131e-25","ENSRNOG00000028137"
"939"," 2.4912640"," 3.6348411445","111.679186"," 4.200698e-26"," 2.879229e-25","ENSRNOG00000013777"
"940"," 3.9261397"," 4.1569948014","111.592697"," 4.388010e-26"," 3.001659e-25","ENSRNOG00000017156"
"941"," 4.8537998"," 5.4811958376","111.523873"," 4.543016e-26"," 3.106155e-25","ENSRNOG00000036837"
"942"," 2.5562100"," 3.6447896513","111.442156"," 4.734187e-26"," 3.235262e-25","ENSRNOG00000006261"
"943"," 5.2904960"," 2.2732071820","111.304279"," 5.075154e-26"," 3.461425e-25","ENSRNOG00000034102"
"944"," 3.3135114"," 4.1424172725","111.258038"," 5.194921e-26"," 3.541363e-25","ENSRNOG00000012160"
"945"," 3.3114474"," 4.2603066041","111.191309"," 5.372755e-26"," 3.660785e-25","ENSRNOG00000016299"
"946"," 3.0154093"," 3.6811808252","111.099434"," 5.627609e-26"," 3.830831e-25","ENSRNOG00000050430"
"947"," 4.7088975"," 3.5230770282","111.038662"," 5.802793e-26"," 3.946014e-25","ENSRNOG00000057760"
"948"," 2.4955919"," 3.9044965201","111.010826"," 5.884845e-26"," 3.999842e-25","ENSRNOG00000020812"
"949"," 2.0435757"," 6.6439931337","110.845612"," 6.396296e-26"," 4.343195e-25","ENSRNOG00000019655"
"950"," 2.3773842"," 2.9577573734","110.834206"," 6.433204e-26"," 4.366110e-25","ENSRNOG00000038478"
"951"," 9.9042501"," 0.3097129853","110.825158"," 6.462635e-26"," 4.383932e-25","ENSRNOG00000061985"
"952"," 2.0377935"," 6.0538254392","110.774627"," 6.629481e-26"," 4.492701e-25","ENSRNOG00000006870"
"953"," 5.1663667"," 3.4166807612","110.733276"," 6.769216e-26"," 4.582902e-25","ENSRNOG00000008005"
"954"," 2.4757108"," 4.2852200675","110.694348"," 6.903457e-26"," 4.671497e-25","ENSRNOG00000020652"
"955"," 2.6416151"," 3.2147392069","110.670488"," 6.987047e-26"," 4.723435e-25","ENSRNOG00000014065"
"956"," 9.0514428","-0.5144067893","110.588294"," 7.282835e-26"," 4.918583e-25","ENSRNOG00000045722"
"957"," 2.8874648"," 6.6919062114","110.377369"," 8.100461e-26"," 5.462770e-25","ENSRNOG00000004494"
"958"," 2.1288174"," 6.8083546069","110.210911"," 8.810033e-26"," 5.938392e-25","ENSRNOG00000018529"
"959"," 2.2759598"," 4.2492328223","110.129764"," 9.178160e-26"," 6.174480e-25","ENSRNOG00000009224"
"960"," 7.7483440","-0.2039472397","109.953735"," 1.003046e-25"," 6.728202e-25","ENSRNOG00000047692"
"961"," 2.7509212"," 4.3000181051","109.851346"," 1.056217e-25"," 7.071130e-25","ENSRNOG00000037137"
"962"," 2.0882761"," 4.1877798110","109.830860"," 1.067190e-25"," 7.141128e-25","ENSRNOG00000012927"
"963"," 2.5579494"," 4.1322945530","109.823466"," 1.071178e-25"," 7.164346e-25","ENSRNOG00000004189"
"964"," 3.9056286"," 1.7014811495","109.797504"," 1.085300e-25"," 7.255283e-25","ENSRNOG00000050794"
"965"," 4.0072188"," 3.4728205527","109.396052"," 1.328940e-25"," 8.858315e-25","ENSRNOG00000026143"
"966"," 8.5690435"," 2.9233135976","109.273735"," 1.413529e-25"," 9.413081e-25","ENSRNOG00000001943"
"967"," 4.2233893"," 5.0877806999","109.144789"," 1.508541e-25"," 1.003612e-24","ENSRNOG00000009339"
"968"," 4.3272436"," 1.7937036085","109.102395"," 1.541153e-25"," 1.024815e-24","ENSRNOG00000059997"
"969"," 4.4199597"," 2.1902928725","109.020500"," 1.606161e-25"," 1.067016e-24","ENSRNOG00000017399"
"970"," 2.4980237"," 3.7419267881","108.944138"," 1.669246e-25"," 1.107860e-24","ENSRNOG00000022343"
"971"," 9.6662145"," 0.0796677994","108.446405"," 2.145748e-25"," 1.417979e-24","ENSRNOG00000058792"
"972"," 3.6795145"," 4.3685946769","108.187680"," 2.444947e-25"," 1.613385e-24","ENSRNOG00000003283"
"973"," 4.6612086"," 3.5789630618","108.018006"," 2.663474e-25"," 1.755911e-24","ENSRNOG00000050841"
"974"," 2.6012221"," 6.3665527803","107.921625"," 2.796198e-25"," 1.841652e-24","ENSRNOG00000019247"
"975","10.5093252"," 0.9838941246","107.871538"," 2.867761e-25"," 1.887886e-24","ENSRNOG00000005787"
"976"," 4.1794401"," 1.4641791174","107.845939"," 2.905042e-25"," 1.911518e-24","ENSRNOG00000023140"
"977"," 5.7322597"," 0.5906521123","107.713054"," 3.106498e-25"," 2.042131e-24","ENSRNOG00000049649"
"978"," 7.9798173"," 0.2081247714","107.687694"," 3.146502e-25"," 2.067445e-24","ENSRNOG00000035642"
"979"," 2.1950066"," 6.7823024018","107.610032"," 3.272247e-25"," 2.148024e-24","ENSRNOG00000018194"
"980"," 5.1198086"," 3.4674750969","107.507424"," 3.446122e-25"," 2.261088e-24","ENSRNOG00000003895"
"981"," 2.2494541"," 3.3151834459","107.426947"," 3.588935e-25"," 2.353673e-24","ENSRNOG00000014041"
"982"," 5.7300271"," 3.5735457255","107.420882"," 3.599935e-25"," 2.359767e-24","ENSRNOG00000011205"
"983"," 3.7401176"," 3.0610537966","107.283946"," 3.857465e-25"," 2.524986e-24","ENSRNOG00000015810"
"984"," 2.8131546"," 3.6650338493","107.210945"," 4.002203e-25"," 2.618487e-24","ENSRNOG00000017671"
"985"," 4.5464669"," 2.1856279762","107.194838"," 4.034863e-25"," 2.638605e-24","ENSRNOG00000016491"
"986"," 3.7356394"," 1.7803950692","107.191345"," 4.041981e-25"," 2.642010e-24","ENSRNOG00000015421"
"987"," 2.4985056"," 4.8920616467","107.159141"," 4.108197e-25"," 2.684022e-24","ENSRNOG00000003673"
"988"," 7.1300187"," 0.5976058345","107.108238"," 4.215082e-25"," 2.752552e-24","ENSRNOG00000001011"
"989"," 2.4690587"," 3.8569330933","107.077576"," 4.280804e-25"," 2.792830e-24","ENSRNOG00000011060"
"990"," 2.4464631"," 3.5465467649","106.721754"," 5.122723e-25"," 3.340528e-24","ENSRNOG00000020902"
"991"," 2.8097641"," 5.5680427432","106.648963"," 5.314383e-25"," 3.462242e-24","ENSRNOG00000012640"
"992"," 2.0736208"," 3.9425580470","106.618727"," 5.396087e-25"," 3.513814e-24","ENSRNOG00000056128"
"993"," 2.2485549"," 7.0266377356","106.488478"," 5.762656e-25"," 3.745456e-24","ENSRNOG00000031789"
"994"," 1.9711521"," 5.4700708444","106.390278"," 6.055409e-25"," 3.933881e-24","ENSRNOG00000020526"
"995"," 3.1410440"," 4.3914100812","106.353998"," 6.167289e-25"," 4.004680e-24","ENSRNOG00000013895"
"996"," 2.1063668"," 4.3192370984","106.161919"," 6.794996e-25"," 4.410205e-24","ENSRNOG00000001192"
"997"," 2.1516761"," 4.9791123556","105.988177"," 7.417645e-25"," 4.809808e-24","ENSRNOG00000001120"
"998"," 5.8272931"," 0.6445153015","105.860290"," 7.912136e-25"," 5.128044e-24","ENSRNOG00000008943"
"999"," 7.9795433"," 0.8480531676","105.851294"," 7.948138e-25"," 5.148963e-24","ENSRNOG00000001167"
"1000"," 2.4621258"," 3.0100091027","105.781122"," 8.234635e-25"," 5.329564e-24","ENSRNOG00000046955"
"1001"," 2.7166459"," 3.0961771244","105.753335"," 8.350921e-25"," 5.399767e-24","ENSRNOG00000032232"
"1002"," 3.4701555"," 5.5284639280","105.743412"," 8.392841e-25"," 5.424335e-24","ENSRNOG00000010319"
"1003"," 6.6572725"," 1.9888369035","105.718838"," 8.497572e-25"," 5.489455e-24","ENSRNOG00000010841"
"1004"," 1.8081982"," 5.3110671342","105.667865"," 8.718991e-25"," 5.629860e-24","ENSRNOG00000008607"
"1005"," 2.6462937"," 5.9445350950","105.608710"," 8.983200e-25"," 5.792341e-24","ENSRNOG00000019222"
"1006"," 2.1914786"," 6.1953602955","105.607115"," 8.990431e-25"," 5.794299e-24","ENSRNOG00000012385"
"1007"," 4.4812496"," 3.1998943312","105.596541"," 9.038532e-25"," 5.822585e-24","ENSRNOG00000005907"
"1008"," 3.2713661"," 3.7714289466","105.565980"," 9.179014e-25"," 5.904824e-24","ENSRNOG00000006731"
"1009"," 2.4941175"," 4.1771838359","105.477466"," 9.598322e-25"," 6.165951e-24","ENSRNOG00000000583"
"1010"," 2.0793209"," 4.7199385138","105.467920"," 9.644676e-25"," 6.192850e-24","ENSRNOG00000008142"
"1011"," 4.6320967"," 0.9090957424","105.452051"," 9.722224e-25"," 6.239744e-24","ENSRNOG00000011697"
"1012"," 4.1012766"," 5.7955981065","105.177253"," 1.116847e-24"," 7.151338e-24","ENSRNOG00000011054"
"1013"," 5.3215571"," 4.1747672957","105.100994"," 1.160667e-24"," 7.421607e-24","ENSRNOG00000017912"
"1014"," 4.1150632"," 4.7605347584","105.097387"," 1.162782e-24"," 7.431693e-24","ENSRNOG00000032997"
"1015"," 4.5325266"," 1.8752268472","104.973140"," 1.238027e-24"," 7.905296e-24","ENSRNOG00000007310"
"1016"," 2.9485381"," 4.8943420488","104.917048"," 1.273575e-24"," 8.128523e-24","ENSRNOG00000000488"
"1017"," 1.8037560"," 4.8204098748","104.856820"," 1.312880e-24"," 8.367795e-24","ENSRNOG00000011895"
"1018"," 3.7299929"," 4.4445168325","104.729166"," 1.400247e-24"," 8.912304e-24","ENSRNOG00000048166"
"1019"," 2.9215657"," 3.7487902051","104.683116"," 1.433171e-24"," 9.109272e-24","ENSRNOG00000011227"
"1020"," 3.7929307"," 1.9919832690","104.585319"," 1.505683e-24"," 9.565760e-24","ENSRNOG00000013148"
"1021"," 2.9585931"," 2.5874163906","104.469100"," 1.596640e-24"," 1.012965e-23","ENSRNOG00000026248"
"1022"," 2.4089321"," 4.7095546638","104.225016"," 1.805959e-24"," 1.143140e-23","ENSRNOG00000009963"
"1023"," 4.4201848"," 4.7279759323","104.155007"," 1.870912e-24"," 1.183712e-23","ENSRNOG00000024077"
"1024"," 3.7434720"," 2.5943588949","104.151606"," 1.874127e-24"," 1.185203e-23","ENSRNOG00000016391"
"1025"," 9.3965451"," 4.8308668931","104.120921"," 1.903378e-24"," 1.203151e-23","ENSRNOG00000020647"
"1026"," 3.4170513"," 1.0657059984","104.011520"," 2.011431e-24"," 1.269710e-23","ENSRNOG00000012260"
"1027"," 2.4405098"," 7.0007110488","103.946905"," 2.078110e-24"," 1.310006e-23","ENSRNOG00000013971"
"1028"," 3.0692681"," 4.6222978976","103.921842"," 2.104565e-24"," 1.326078e-23","ENSRNOG00000022373"
"1029"," 9.5251165"," 3.5742549563","103.846320"," 2.186335e-24"," 1.375718e-23","ENSRNOG00000014896"
"1030"," 2.1153457"," 5.6402707351","103.787982"," 2.251668e-24"," 1.416184e-23","ENSRNOG00000028822"
"1031"," 2.7833268"," 6.9089819486","103.784431"," 2.255708e-24"," 1.418079e-23","ENSRNOG00000020938"
"1032"," 1.9064574"," 5.3783180391","103.401591"," 2.736549e-24"," 1.715682e-23","ENSRNOG00000019971"
"1033"," 4.1490166"," 3.9309557568","103.341014"," 2.821514e-24"," 1.768149e-23","ENSRNOG00000032274"
"1034","11.2583634"," 2.1894684536","103.254373"," 2.947643e-24"," 1.846352e-23","ENSRNOG00000061616"
"1035"," 3.5508338"," 5.2905145162","103.111117"," 3.168679e-24"," 1.981213e-23","ENSRNOG00000018815"
"1036"," 3.8073777"," 3.1557283997","103.038705"," 3.286640e-24"," 2.053110e-23","ENSRNOG00000060100"
"1037"," 2.6918763"," 3.5140022133","102.900081"," 3.524852e-24"," 2.200922e-23","ENSRNOG00000009473"
"1038"," 6.4075203"," 1.0607632499","102.766396"," 3.770920e-24"," 2.350319e-23","ENSRNOG00000049642"
"1039"," 1.9767396"," 3.6292517294","102.737032"," 3.827230e-24"," 2.384340e-23","ENSRNOG00000005107"
"1040"," 2.0397903"," 4.2644298240","102.693726"," 3.911814e-24"," 2.435937e-23","ENSRNOG00000019455"
"1041"," 4.3888826"," 5.0056818417","102.685745"," 3.927604e-24"," 2.444668e-23","ENSRNOG00000054259"
"1042"," 3.2489585"," 4.3398639168","102.440461"," 4.445291e-24"," 2.760675e-23","ENSRNOG00000025448"
"1043"," 3.6443061"," 2.3974047926","102.376609"," 4.590905e-24"," 2.849826e-23","ENSRNOG00000026277"
"1044"," 2.9426870"," 3.0727053783","102.354309"," 4.642877e-24"," 2.880793e-23","ENSRNOG00000004094"
"1045"," 2.3182292"," 4.6142768018","102.329632"," 4.701072e-24"," 2.915593e-23","ENSRNOG00000004967"
"1046"," 3.7737712"," 5.0864363689","102.299478"," 4.773178e-24"," 2.958985e-23","ENSRNOG00000027880"
"1047"," 6.3241249"," 1.6233857373","102.145344"," 5.159396e-24"," 3.192679e-23","ENSRNOG00000054957"
"1048"," 5.3463921"," 3.9389523505","101.946996"," 5.702740e-24"," 3.524171e-23","ENSRNOG00000004398"
"1049"," 4.5059486"," 1.1757421834","101.875122"," 5.913455e-24"," 3.652755e-23","ENSRNOG00000028247"
"1050"," 2.6778895"," 5.0032628843","101.870334"," 5.927763e-24"," 3.659956e-23","ENSRNOG00000005193"
"1051"," 2.0358844"," 4.5420146586","101.772779"," 6.227001e-24"," 3.837854e-23","ENSRNOG00000017824"
"1052"," 7.7594471"," 3.6814721042","101.534701"," 7.022243e-24"," 4.320274e-23","ENSRNOG00000000515"
"1053"," 3.6027803"," 3.8184364924","101.488883"," 7.186563e-24"," 4.417435e-23","ENSRNOG00000053026"
"1054"," 6.5088399","-0.6143986021","101.394703"," 7.536504e-24"," 4.626362e-23","ENSRNOG00000057382"
"1055"," 3.8750714"," 4.5527899762","101.351391"," 7.703112e-24"," 4.726536e-23","ENSRNOG00000038035"
"1056"," 1.9161453"," 4.7574496767","101.301462"," 7.899746e-24"," 4.842888e-23","ENSRNOG00000020946"
"1057"," 2.2413325"," 3.2350321075","101.277071"," 7.997620e-24"," 4.900715e-23","ENSRNOG00000008872"
"1058"," 2.4739995"," 7.9708015246","101.234838"," 8.169971e-24"," 5.001890e-23","ENSRNOG00000053468"
"1059"," 6.0592023"," 6.2500164522","101.069758"," 8.880039e-24"," 5.429397e-23","ENSRNOG00000019430"
"1060"," 4.3171929"," 0.4320692020","100.937357"," 9.493899e-24"," 5.794465e-23","ENSRNOG00000016894"
"1061"," 3.8270613"," 0.8146864117","100.886183"," 9.742378e-24"," 5.943496e-23","ENSRNOG00000031052"
"1062"," 2.1216428"," 4.6790614516","100.877623"," 9.784572e-24"," 5.966603e-23","ENSRNOG00000029115"
"1063"," 3.9470154"," 5.9126704010","100.805815"," 1.014580e-23"," 6.181425e-23","ENSRNOG00000011329"
"1064"," 2.2675779"," 4.7562229341","100.672523"," 1.085206e-23"," 6.605893e-23","ENSRNOG00000029682"
"1065"," 3.6013639"," 5.3552926991","100.591820"," 1.130336e-23"," 6.874553e-23","ENSRNOG00000015529"
"1066"," 2.6243430"," 3.2791480227","100.579443"," 1.137422e-23"," 6.911562e-23","ENSRNOG00000005496"
"1067"," 9.3428826"," 0.7541233053","100.457713"," 1.209519e-23"," 7.339981e-23","ENSRNOG00000037374"
"1068"," 3.8276573"," 2.0015203039","100.404042"," 1.242742e-23"," 7.534976e-23","ENSRNOG00000008133"
"1069"," 1.9113378"," 4.2280775109","100.367472"," 1.265901e-23"," 7.671341e-23","ENSRNOG00000002944"
"1070"," 1.8639990"," 6.0512332949","100.324268"," 1.293817e-23"," 7.834342e-23","ENSRNOG00000031092"
"1071"," 6.1943360"," 3.0902946616","100.315906"," 1.299292e-23"," 7.864044e-23","ENSRNOG00000026430"
"1072"," 1.9181472"," 6.4011910234","100.285211"," 1.319584e-23"," 7.983370e-23","ENSRNOG00000008703"
"1073"," 2.3286812"," 4.2696880078","100.275431"," 1.326116e-23"," 8.019378e-23","ENSRNOG00000006551"
"1074"," 2.2297169"," 4.9787188085","100.261374"," 1.335561e-23"," 8.072961e-23","ENSRNOG00000013529"
"1075"," 2.5458298"," 4.7448687218","100.148722"," 1.413727e-23"," 8.541704e-23","ENSRNOG00000031824"
"1076"," 4.2922963"," 3.7383280719","100.034774"," 1.497447e-23"," 9.035688e-23","ENSRNOG00000022537"
"1077"," 4.0843594"," 3.1478803957"," 99.979891"," 1.539523e-23"," 9.281469e-23","ENSRNOG00000015275"
"1078"," 3.0600856"," 3.9063207881"," 99.941706"," 1.569492e-23"," 9.453897e-23","ENSRNOG00000016071"
"1079"," 5.3287230"," 0.4324927512"," 99.923307"," 1.584140e-23"," 9.537974e-23","ENSRNOG00000020193"
"1080"," 2.9830588"," 5.2599735298"," 99.912696"," 1.592651e-23"," 9.585038e-23","ENSRNOG00000004282"
"1081"," 2.8376949"," 4.9515144714"," 99.805361"," 1.681345e-23"," 1.010562e-22","ENSRNOG00000018536"
"1082"," 3.1533339"," 6.5751194969"," 99.773912"," 1.708257e-23"," 1.025845e-22","ENSRNOG00000045752"
"1083"," 2.2517970"," 5.0310148346"," 99.744799"," 1.733552e-23"," 1.039680e-22","ENSRNOG00000005775"
"1084"," 2.1319598"," 4.4189995701"," 99.731814"," 1.744956e-23"," 1.046065e-22","ENSRNOG00000012702"
"1085"," 2.0574358"," 5.2067001374"," 99.631621"," 1.835503e-23"," 1.099392e-22","ENSRNOG00000021689"
"1086"," 4.2704622"," 2.7051697899"," 99.593427"," 1.871245e-23"," 1.119829e-22","ENSRNOG00000019662"
"1087"," 5.5633439"," 1.0524524726"," 99.503733"," 1.957939e-23"," 1.170697e-22","ENSRNOG00000004695"
"1088"," 1.7942824"," 5.6534794461"," 99.475129"," 1.986423e-23"," 1.187214e-22","ENSRNOG00000022586"
"1089"," 3.1266893"," 4.2746808418"," 99.432343"," 2.029805e-23"," 1.212618e-22","ENSRNOG00000021750"
"1090"," 2.6630033"," 2.9836897882"," 99.427694"," 2.034576e-23"," 1.214942e-22","ENSRNOG00000010435"
"1091"," 3.7108479"," 3.5907320625"," 99.372053"," 2.092547e-23"," 1.249020e-22","ENSRNOG00000008091"
"1092"," 6.9946329"," 1.0212267888"," 99.334362"," 2.132752e-23"," 1.272469e-22","ENSRNOG00000011659"
"1093"," 4.4582131"," 2.2014050445"," 99.138241"," 2.354770e-23"," 1.403114e-22","ENSRNOG00000006122"
